condition_id,condition_order,factor_type,factor_value,fault_factor_target,reference_phase_error_deg,schema_version,case_name,algorithm_mode,cycle_index,time_start_s,time_end_s,sample_start_index,sample_end_index,n_samples,fault_factor_true,fault_factor_start,fault_factor_end,Cs1_true_pF,Cs2_true_pF,Cs1_est_before_pF,Cs2_est_before_pF,Cs1_est_pF,Cs2_est_pF,Cs1_cf_before_pF,Cs2_cf_before_pF,Cs1_cf_est_pF,Cs2_cf_est_pF,Cs1_lambda_neutral_before_pF,Cs2_lambda_neutral_before_pF,Cs1_lambda_neutral_est_pF,Cs2_lambda_neutral_est_pF,rank_X,sigma_max_X_A_per_pF,sigma_min_X_A_per_pF,cond2_X,r_fault_norm_A,r_parallel_norm_A,r_perp_norm_A,eta_geom,projection_energy_closure_relerr,projection_fit_relerr,counterfactual_identity_max_abs_A,delta_Cs1_LS_pred_pF,delta_Cs2_LS_pred_pF,cLS1_code_pF,cLS2_code_pF,innovation,lambda,cLS1_cf_code_pF,cLS2_cf_code_pF,innovation_cf,lambda_cf,innovation_lambda_neutral,lambda_neutral,R11,R12,R22,z1,z2,J11_before,J12_before,J22_before,h1_before,h2_before,J11_after,J12_after,J22_after,h1_after,h2_after,delta_Cs1_RLS_direct_raw_pF,delta_Cs2_RLS_direct_raw_pF,delta_Cs1_RLS_fault_cf_raw_pF,delta_Cs2_RLS_fault_cf_raw_pF,Cs1_raw_pF,Cs2_raw_pF,Cs1_rate_limited_pF,Cs2_rate_limited_pF,Cs1_projected_pF,Cs2_projected_pF,Cs1_cf_raw_pF,Cs2_cf_raw_pF,Cs1_cf_rate_limited_pF,Cs2_cf_rate_limited_pF,delta_Cs1_RLS_pred_pF,delta_Cs2_RLS_pred_pF,delta_Cs1_actual_pF,delta_Cs2_actual_pF,prediction_error_Cs1_pF,prediction_error_Cs2_pF,rate_limit_active_Cs1,rate_limit_active_Cs2,projection_active_Cs1,projection_active_Cs2,E_in_A,E_quad_A,base_in_A,E_in_cf_A,E_quad_cf_A,base_in_cf_A,gate_trigger_condition,gate_active,gate_hold_before,gate_hold_after,state_mismatch_norm_before,state_mismatch_norm_after,state_mismatch_rel_after,state_mismatch_cf_norm_after,state_mismatch_cf_rel_after
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,152,3.72,3.73998,186001,187000,1000,1.19999999999999,1.2,1.2,10,10,11.7630007561007,8.36055328822727,11.7644454314071,8.35546931068941,10.1322357997382,9.98897114911597,10.1338746542112,9.98400987259261,11.7460570611281,8.37504107483158,11.749396335536,8.36839167714778,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.0058744414302089,0.00308311044221179,0.00500034919961389,0.275451415244496,1.07999022265164e-15,5.02240384451424e-16,2.16840434497101e-19,1.62886801853882,-1.62886801853897,11.7751793245359,8.31597695795831,0.00924200573334345,0.974436537243311,10.146402231409,9.94475405108542,0.00928620384123714,0.974338196453247,0.0131706888627973,0.974338196453247,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.30910990021131e-05,2.68941690247896e-05,1.89273705530472e-05,4.73184263825871e-06,1.89273705530472e-05,0.000262204672955236,0.000213904794701691,2.08319656922469e-05,5.20799142305879e-06,2.08319656922469e-05,0.000288592912565628,0.000235330816473646,0.18675316793528,-0.186753167935297,1.6305707771959,-1.6285405619032,11.7644454314071,8.35546931068941,11.7644454314071,8.35546931068941,11.7644454314071,8.35546931068941,10.1338746542112,9.98400987259261,10.1338746542112,9.98400987259261,0.0014446753063897,-0.00508397753785772,0.0014446753063897,-0.00508397753785772,0,0,0,0,0,0,0.000991709973485533,3.47294319373605e-05,0.000955304791946989,0.000928501227459565,5.92636989173476e-06,0.000928964252124298,0,0,0,0,1.44314600120649e-09,1.44296931258946e-09,3.87499705779987e-06,1.42258872708527e-09,3.78585249099609e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,153,3.74,3.75998,187001,188000,1000,1.19999999999999,1.2,1.2,10,10,11.7644454314071,8.35546931068941,11.7455333632552,8.35700829714151,10.1338746542112,9.98400987259261,10.1154028342388,9.98556333443905,11.749396335536,8.36839167714778,11.7323846638288,8.36849555559999,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143020317,0.00308311044220974,0.00500034919960844,0.275451415244667,1.76725672797886e-15,1.25276925462385e-15,2.16840434497101e-19,1.62886801853746,-1.62886801853816,11.5935980144107,8.36911604143409,0.0342783156846089,0.918730747601745,9.96482092128515,9.99789313456039,0.0339245690195736,0.919517833931449,0.0311600010071029,0.919517833931449,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.26891139388966e-05,2.69126698682228e-05,2.08319656922469e-05,5.20799142305879e-06,2.08319656922469e-05,0.000288592912565628,0.000235330816473646,2.15274116858665e-05,5.38185292146399e-06,2.15274116858665e-05,0.000297828296252881,0.000243118326820785,0.18072011854095,-0.180720118541027,1.63013052901643,-1.62855503729754,11.7455333632552,8.35700829714151,11.7455333632552,8.35700829714151,11.7455333632552,8.35700829714151,10.1154028342388,9.98556333443905,10.1154028342388,9.98556333443905,-0.0189120681518844,0.00153898645209161,-0.0189120681518844,0.00153898645209161,0,0,0,0,0,0,0.000999551827446438,4.95986623875716e-05,0.000955968497479481,0.000935889978038214,1.40986038554338e-05,0.000929068138013006,0,0,0,0,1.44296931258946e-09,1.44151705387236e-09,3.7494753147677e-06,1.421382600096e-09,3.66650978976374e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,154,3.76,3.77998,188001,189000,1000,1.19999999999999,1.2,1.2,10,10,11.7455333632552,8.35700829714151,11.7572297754005,8.38304473923674,10.1154028342388,9.98556333443905,10.1271046665438,10.0113320665213,11.7323846638288,8.36849555559999,11.7453986806598,8.39296160021626,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143019669,0.00308311044220457,0.00500034919960402,0.27545141524435,2.25816137464463e-15,1.94619891317017e-15,2.16840434497101e-19,1.62886801853686,-1.6288680185333,11.8497808791211,8.58969400999495,0.0509941900731135,0.881537927087322,10.2210037859961,10.2184711031164,0.0511459049083315,0.881200361578962,0.0500841801736511,0.881200361578962,2.38844427141458e-06,5.97111067853717e-07,2.38844427141458e-06,3.34327275991875e-05,2.75924997353421e-05,2.15274116858665e-05,5.38185292146399e-06,2.15274116858665e-05,0.000297828296252881,0.000243118326820785,2.13656741445287e-05,5.34141853612994e-06,2.13656741445288e-05,0.000295979666505902,0.000241910525597875,0.182088156124927,-0.182088156124528,1.63012510885676,-1.62828732728454,11.7572297754005,8.38304473923674,11.7572297754005,8.38304473923674,11.7572297754005,8.38304473923674,10.1271046665438,10.0113320665213,10.1271046665438,10.0113320665213,0.0116964121453069,0.026036442095231,0.0116964121453069,0.026036442095231,0,0,0,0,0,0,0.000987089540998225,4.5205021231107e-05,0.000956435313132262,0.000923947436615213,1.60075099854088e-05,0.000928991327492039,0,0,0,0,1.44151705387236e-09,1.44398023217063e-09,3.77745659735826e-06,1.42402604851476e-09,3.701048850661e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,155,3.78,3.79998,189001,190000,1000,1.19999999999999,1.2,1.2,10,10,11.7572297754005,8.38304473923674,11.7534519512865,8.4323485140568,10.1271046665438,10.0113320665213,10.1235170656494,10.0602104372249,11.7453986806598,8.39296160021626,11.7430744063511,8.44058579314988,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143019944,0.0030831104422084,0.00500034919960487,0.275451415244776,1.57089486931653e-15,1.32398322265434e-15,2.16840434497101e-19,1.62886801853914,-1.62886801853506,11.7256302839871,8.79072074569486,0.0817797662259393,0.813040020147285,10.0968531908598,10.419497838818,0.0818570582065288,0.812868045490473,0.0796500162759236,0.812868045490473,2.38844427141458e-06,5.97111067853717e-07,2.38844427141458e-06,3.32562236952083e-05,2.79985292988642e-05,2.13656741445287e-05,5.34141853612994e-06,2.13656741445288e-05,0.000295979666505902,0.000241910525597875,1.97595924083426e-05,4.93989810208388e-06,1.97595924083426e-05,0.000273899537714353,0.000224681467904801,0.196888384921463,-0.196888384920969,1.62993488563708,-1.62786192316812,11.7534519512865,8.4323485140568,11.7534519512865,8.4323485140568,11.7534519512865,8.4323485140568,10.1235170656494,10.0602104372249,10.1235170656494,10.0602104372249,-0.00377782411405825,0.0493037748200624,-0.00377782411405825,0.0493037748200624,0,0,0,0,0,0,0.000996178647434355,5.15759576267705e-05,0.000957031463146794,0.000932858513167714,2.30831446378717e-05,0.000929049335277175,0,0,0,0,1.44398023217063e-09,1.44654116511432e-09,4.08323363450747e-06,1.42721207891766e-09,4.00819138887421e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,156,3.8,3.81998,190001,191000,1000,1.19999999999999,1.2,1.2,10,10,11.7534519512865,8.4323485140568,11.7821979381377,8.39334315336409,10.1235170656494,10.0602104372249,10.1521483957583,10.0216718291462,11.7430744063511,8.44058579314988,11.7728817750871,8.40087966203386,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143020598,0.00308311044221081,0.00500034919961107,0.275451415244594,1.86543765730923e-15,9.21010499513682e-16,2.16840434497101e-19,1.62886801853679,-1.62886801853996,11.9782911053301,8.12657743799014,0.0759074689737527,0.8261058815334,10.3495140122052,9.75535453111824,0.0758977584229403,0.826127487508958,0.0784673543809633,0.826127487508958,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.34631479329667e-05,2.65630601786847e-05,1.97595924083426e-05,4.93989810208388e-06,1.97595924083426e-05,0.000273899537714353,0.000224681467904801,1.87119597766491e-05,4.67798994416089e-06,1.87119597766491e-05,0.000259733166988073,0.000212173742286399,0.207911560983449,-0.207911560983853,1.63004954237943,-1.62832867578216,11.7821979381377,8.39334315336409,11.7821979381377,8.39334315336409,11.7821979381377,8.39334315336409,10.1521483957583,10.0216718291462,10.1521483957583,10.0216718291462,0.0287459868512396,-0.0390053606927108,0.0287459868512396,-0.0390053606927108,0,0,0,0,0,0,0.000988133119794207,4.00956916414474e-05,0.000957497987996505,0.00092404919482658,1.13022641493802e-05,0.000928974333170416,0,0,0,0,1.44654116511432e-09,1.44661120395263e-09,4.31336363151337e-06,1.42653434344551e-09,4.23795241324882e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,157,3.82,3.83998,191001,192000,1000,1.19999999999999,1.2,1.2,10,10,11.7821979381377,8.39334315336409,11.755021467971,8.39536197387702,10.1521483957583,10.0216718291462,10.1253419972313,10.0237395636401,11.7728817750871,8.40087966203386,11.7470788305395,8.40195120263681,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143020055,0.00308311044220748,0.00500034919960675,0.275451415244507,5.89085575993478e-16,1.3903092412757e-15,2.16840434497101e-19,1.62886801853633,-1.6288680185369,11.5635657300034,8.40933508678814,0.0438432591709689,0.897448748344594,9.93478863687893,10.0381121799132,0.043596123641178,0.897998624898379,0.0418973511989713,0.897998624898379,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.26413957351374e-05,2.69908022291924e-05,1.87119597766491e-05,4.67798994416089e-06,1.87119597766491e-05,0.000259733166988073,0.000212173742286399,1.91814691520427e-05,4.79536728800951e-06,1.91814691520427e-05,0.000265738601352161,0.000217405861675709,0.202822495708015,-0.202822495708086,1.62967947073972,-1.62837758976313,11.755021467971,8.39536197387702,11.755021467971,8.39536197387702,11.755021467971,8.39536197387702,10.1253419972313,10.0237395636401,10.1253419972313,10.0237395636401,-0.0271764701666921,0.00201882051292657,-0.0271764701666921,0.00201882051292657,0,0,0,0,0,0,0.000989344456215984,4.4055580868268e-05,0.000957975685019797,0.000926689236770876,1.73241109075157e-05,0.000928940056724423,0,0,0,0,1.44661120395263e-09,1.44451594792552e-09,4.20724707084374e-06,1.4247733343181e-09,4.13648785923616e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,158,3.84,3.85998,192001,193000,1000,1.19999999999999,1.2,1.2,10,10,11.755021467971,8.39536197387702,11.7575550684169,8.40798315621583,10.1253419972313,10.0237395636401,10.1279520958972,10.0363281905774,11.7470788305395,8.40195120263681,11.7505120831265,8.41372262763698,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143019931,0.00308311044220808,0.00500034919960492,0.275451415244732,0,2.28490828402437e-15,2.16840434497101e-19,1.62886801853567,-1.62886801853819,11.7763936810145,8.50362439349495,0.0220703629257943,0.945893442490108,10.1476165878907,10.1324014866213,0.0221842925467567,0.945639949083466,0.0211629848534157,0.945639949083466,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.32060459069368e-05,2.734309833768e-05,1.91814691520427e-05,4.79536728800951e-06,1.91814691520427e-05,0.000265738601352161,0.000217405861675709,2.05320701596581e-05,5.13301753991348e-06,2.05320701596581e-05,0.000284566446342439,0.000232985877255645,0.189480904428476,-0.189480904428769,1.62960297251966,-1.62834503436156,11.7575550684169,8.40798315621583,11.7575550684169,8.40798315621583,11.7575550684169,8.40798315621583,10.1279520958972,10.0363281905774,10.1279520958972,10.0363281905774,0.00253360044589712,0.0126211823388136,0.00253360044589712,0.0126211823388136,0,0,0,0,0,0,0.000998972110449331,4.06122094254664e-05,0.00095859063140124,0.000935640338322504,1.3606381240393e-05,0.000929040560948394,0,0,0,0,1.44451594792552e-09,1.44545592095937e-09,3.93024286615956e-06,1.42584465220442e-09,3.86899361590102e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,159,3.86,3.87998,193001,194000,1000,1.19999999999999,1.2,1.2,10,10,11.7575550684169,8.40798315621583,11.7843484515434,8.39626477774712,10.1279520958972,10.0363281905774,10.154672253653,10.0247388147109,11.7505120831265,8.41372262763698,11.7779607167524,8.40141004804911,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143019656,0.00308311044220625,0.0050003491996028,0.275451415244663,4.3199608906247e-15,1.78832721158153e-15,2.16840434497101e-19,1.62886801853714,-1.62886801853479,11.9874042063576,8.30707566887042,0.0502047596207561,0.883294409843818,10.3586271132323,9.93585276199337,0.0503214766761401,0.883034714395588,0.0519582339434602,0.883034714395588,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.35926924696074e-05,2.69996297275402e-05,2.05320701596581e-05,5.13301753991348e-06,2.05320701596581e-05,0.000284566446342439,0.000232985877255645,2.05243070659616e-05,5.13107676648956e-06,2.05243070659616e-05,0.000284948643753004,0.000232794752680009,0.189552573033793,-0.18955257303352,1.62967619789043,-1.6284740369638,11.7843484515434,8.39626477774712,11.7843484515434,8.39626477774712,11.7843484515434,8.39626477774712,10.154672253653,10.0247388147109,10.154672253653,10.0247388147109,0.0267933831265168,-0.0117183784687107,0.0267933831265168,-0.0117183784687107,0,0,0,0,0,0,0.000996350309616869,3.84350590246119e-05,0.000959157026574474,0.000932597318587124,8.79046674555059e-06,0.000929093912312975,0,0,0,0,1.44545592095937e-09,1.4469558757748e-09,3.93245167748108e-06,1.42692941972046e-09,3.87465565337843e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,160,3.88,3.89998,194001,195000,1000,1.19999999999999,1.2,1.2,10,10,11.7843484515434,8.39626477774712,11.7514820964768,8.38966418374247,10.154672253653,10.0247388147109,10.1220887870645,10.0182205780818,11.7779607167524,8.40141004804911,11.7460313419842,8.39424245449857,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143020759,0.00308311044221174,0.00500034919961239,0.275451415244609,5.89085575992066e-16,9.15083124146743e-16,2.16840434497101e-19,1.62886801853875,-1.62886801853897,11.5058116163234,8.34018726690393,0.0568251549216479,0.868564030299333,9.87703452319654,9.96896436003104,0.0566369134638692,0.868982867542891,0.0557900929540199,0.868982867542891,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.24621585491857e-05,2.67911539796348e-05,2.05243070659616e-05,5.13107676648956e-06,2.05243070659616e-05,0.000284948643753004,0.000232794752680009,2.02151191357273e-05,5.05377978393116e-06,2.02151191357273e-05,0.000279958300995624,0.00022898830259992,0.192451738790961,-0.192451738790987,1.62939330941235,-1.62855639433932,11.7514820964768,8.38966418374247,11.7514820964768,8.38966418374247,11.7514820964768,8.38966418374247,10.1220887870645,10.0182205780818,10.1220887870645,10.0182205780818,-0.0328663550665809,-0.00660059400465229,-0.0328663550665809,-0.00660059400465229,0,0,0,0,0,0,0.000992166706306107,4.37339836941796e-05,0.000959652171770449,0.000928997894422741,1.30411290883222e-05,0.000929092472044621,0,0,0,0,1.4469558757748e-09,1.44389679886573e-09,3.99219617586646e-06,1.42415387146086e-09,3.93499281808223e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,161,3.9,3.91998,195001,196000,1000,1.19999999999999,1.2,1.2,10,10,11.7514820964768,8.38966418374247,11.7508063582189,8.38179656438779,10.1220887870645,10.0182205780818,10.1214740378481,10.010427157685,11.7460313419842,8.39424245449857,11.7459518412948,8.3859176534684,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143020672,0.00308311044221041,0.00500034919961219,0.275451415244452,2.15998044530488e-15,7.25609650484214e-16,2.16840434497101e-19,1.62886801853826,-1.62886801853806,11.7448847013659,8.31745717273431,0.0145015558627083,0.962734038205474,10.1161076082395,9.94623426586052,0.0144468732220566,0.962855707080924,0.0153587685448065,0.962855707080924,2.38844427141458e-06,5.97111067853717e-07,2.38844427141458e-06,3.30196228061113e-05,2.6879615328522e-05,2.02151191357273e-05,5.05377978393116e-06,2.02151191357273e-05,0.000279958300995624,0.00022898830259992,2.18502275497581e-05,5.46255688743895e-06,2.18502275497581e-05,0.000302545008452772,0.00024733444859236,0.178050170822507,-0.178050170822485,1.62933232037087,-1.62863059329718,11.7508063582189,8.38179656438779,11.7508063582189,8.38179656438779,11.7508063582189,8.38179656438779,10.1214740378481,10.010427157685,10.1214740378481,10.010427157685,-0.000675738257902125,-0.00786761935467872,-0.000675738257902125,-0.00786761935467872,0,0,0,0,0,0,0.000994544776765693,3.9339878752282e-05,0.000960175560845377,0.00093129007967963,2.92249706783886e-06,0.000929125436159146,0,0,0,0,1.44389679886573e-09,1.44338478485248e-09,3.69361390265709e-06,1.42356204141858e-09,3.64238233231279e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,162,3.92,3.93998,196001,197000,1000,1.19999999999999,1.2,1.2,10,10,11.7508063582189,8.38179656438779,11.7191797854917,8.3941069607016,10.1214740378481,10.010427157685,10.090052834761,10.0227036476963,11.7459518412948,8.3859176534684,11.7150215021015,8.39770683423291,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143020056,0.00308311044220608,0.00500034919960762,0.275451415244258,9.81809293322461e-17,3.13875130558447e-16,2.16840434497101e-19,1.62886801853635,-1.6288680185354,11.4697520287729,8.49083863245799,0.0602931865833662,0.86084765985201,9.84097493564836,10.1196157255815,0.0602002955787251,0.861054342337337,0.059091369342491,0.861054342337337,2.38844427141458e-06,5.97111067853718e-07,2.38844427141458e-06,3.24659842256718e-05,2.71294598569811e-05,2.18502275497581e-05,5.46255688743895e-06,2.18502275497581e-05,0.000302545008452772,0.00024733444859236,2.11981615248577e-05,5.29954038121402e-06,2.11981615248577e-05,0.000292911146752147,0.000240046741128502,0.183527048462581,-0.183527048462474,1.62912695073068,-1.62859668699465,11.7191797854917,8.3941069607016,11.7191797854917,8.3941069607016,11.7191797854917,8.3941069607016,10.090052834761,10.0227036476963,10.090052834761,10.0227036476963,-0.0316265727272231,0.0123103963138149,-0.0316265727272231,0.0123103963138149,0,0,0,0,0,0,0.000993548673424321,4.38244022583571e-05,0.000960676157534062,0.00093047852393832,1.16015669822981e-05,0.000929145732475834,0,0,0,0,1.44338478485248e-09,1.4415276844463e-09,3.80644071731224e-06,1.42219462317634e-09,3.75578800502156e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,163,3.94,3.95998,197001,198000,1000,1.19999999999999,1.2,1.2,10,10,11.7191797854917,8.3941069607016,11.7129885746722,8.39761510346381,10.090052834761,10.0227036476963,10.0839161124547,10.0262243069632,11.7150215021015,8.39770683423291,11.7092904818365,8.40082472229549,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143019859,0.0030831104422062,0.00500034919960525,0.275451415244462,1.47271393998467e-15,1.50765278729837e-15,2.16840434497101e-19,1.62886801853723,-1.62886801853464,11.6595723462093,8.42741186142592,0.0136561535288047,0.96461505839841,10.030795253084,10.0561889545487,0.0136128274230096,0.964711458983804,0.0125809340347857,0.964711458983804,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.28815056305013e-05,2.70913060188229e-05,2.11981615248577e-05,5.29954038121402e-06,2.11981615248577e-05,0.000292911146752147,0.000240046741128502,2.28365100886541e-05,5.7091275221632e-06,2.28365100886541e-05,0.000315428008560369,0.00025864400723084,0.170360434144172,-0.170360434143902,1.62907246221751,-1.62860920349944,11.7129885746722,8.39761510346381,11.7129885746722,8.39761510346381,11.7129885746722,8.39761510346381,10.0839161124547,10.0262243069632,10.0839161124547,10.0262243069632,-0.00619121081949103,0.00350814276220923,-0.00619121081949103,0.00350814276220923,0,0,0,0,0,0,0.000990651261237845,4.51238307304961e-05,0.000961125784089618,0.000927157663804698,9.5910008092148e-06,0.000929115911445767,0,0,0,0,1.4415276844463e-09,1.44122878394378e-09,3.53319243680292e-06,1.422007517568e-09,3.48777565226616e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,164,3.96,3.97998,198001,199000,1000,1.19999999999999,1.2,1.2,10,10,11.7129885746722,8.39761510346381,11.7069614222608,8.38169406430209,10.0839161124547,10.0262243069632,10.0779349306698,10.0103934481754,11.7092904818365,8.40082472229549,11.7036635426047,8.38464218297615,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143020371,0.00308311044221074,0.00500034919960845,0.275451415244794,9.81809293321407e-17,3.38972776294763e-16,2.16840434497101e-19,1.62886801853877,-1.6288680185379,11.6535160010476,8.24133788353806,0.0334422227020052,0.920591054488038,10.0247389079206,9.87011497666409,0.0333898574677513,0.920707567134254,0.0337916228933269,0.920707567134254,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.2755932950323e-05,2.66432437741527e-05,2.28365100886541e-05,5.7091275221632e-06,2.28365100886541e-05,0.000315428008560369,0.00025864400723084,2.34115311747554e-05,5.85288279368862e-06,2.34115311747554e-05,0.000323136135965975,0.000264748603127804,0.166176159171638,-0.166176159171549,1.62902649159101,-1.62869938387335,11.7069614222608,8.38169406430209,11.7069614222608,8.38169406430209,11.7069614222608,8.38169406430209,10.0779349306698,10.0103934481754,10.0779349306698,10.0103934481754,-0.00602715241145191,-0.0159210391617197,-0.00602715241145191,-0.0159210391617197,0,0,0,0,0,0,0.000985360812382611,4.03036469161526e-05,0.000961489309514013,0.000921800393092317,7.98934642198664e-06,0.000929006178670465,0,0,0,0,1.44122878394378e-09,1.4398115888369e-09,3.44664867603866e-06,1.420467350774e-09,3.40325236316913e-06
fault_factor_1p20,3,fault_amplitude,1.2,1.2,0,phase1b_mechanism_v1,fault_factor_1p20,M2,165,3.98,3.99998,199001,200000,1000,1.19999999999999,1.2,1.2,10,10,11.7069614222608,8.38169406430209,11.730757825278,8.3945431637217,10.0779349306698,10.0103934481754,10.1016650664937,10.0232136193814,11.7036635426047,8.38464218297615,11.7277177304884,8.3971406486124,2,0.00172787596177165,0.0013384069648507,1.29099444873585,0.00587444143020328,0.00308311044220887,0.00500034919960911,0.2754514152445,2.15998044530741e-15,1.08017004888894e-15,2.16840434497101e-19,1.62886801853893,-1.62886801853577,11.935500035165,8.50508692049949,0.0519444682516832,0.879423558140005,10.3067229420379,10.1338640136234,0.05199574393269,0.879309469749765,0.0522513517833793,0.879309469749765,2.38844427141458e-06,5.97111067853716e-07,2.38844427141458e-06,3.35869517687501e-05,2.74415958132076e-05,2.34115311747554e-05,5.85288279368862e-06,2.34115311747554e-05,0.000323136135965975,0.000264748603127804,2.29770963186236e-05,5.74427407965578e-06,2.29770963186236e-05,0.00031776048222356,0.000260267754388457,0.169318083454774,-0.169318083454444,1.62909275878428,-1.62867045565972,11.730757825278,8.3945431637217,11.730757825278,8.3945431637217,11.730757825278,8.3945431637217,10.1016650664937,10.0232136193814,10.1016650664937,10.0232136193814,0.0237964030171902,0.0128490994196113,0.0237964030171902,0.0128490994196113,0,0,0,0,0,0,0.000987961184605632,4.15449495315453e-05,0.000961886387640388,0.000924758687232909,1.12207751582169e-05,0.000928942466298902,0,0,0,0,1.4398115888369e-09,1.44249448550802e-09,3.51190230166711e-06,1.4230546313974e-09,3.46946971141687e-06
fault_factor_1p30,4,fault_amplitude,1.3,1.3,0,phase1b_mechanism_v1,fault_factor_1p30,M2,1,0.7,0.71998,35001,36000,1000,1,1,1,10,10,10.0257502376354,9.93921056893911,10.0626819517475,9.91152401756325,10.0257502376354,9.93921056893911,10.0626819517475,9.91152401756325,10.0257502376354,9.93921056893911,10.0626819517475,9.91152401756325,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,10.1152278161108,9.8721152123718,0.0223678554382992,0.945231521649784,10.1152278161108,9.8721152123718,0.0223678554382992,0.945231521649784,0.0223678554382992,0.945231521649784,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,3.00554187106576e-05,2.96198987201154e-05,3.59266640712174e-06,8.95666601780444e-07,3.59266640712172e-06,4.49213950396075e-05,4.4687997569979e-05,5.78434580619825e-06,1.44372337274546e-06,5.78434580619823e-06,7.25165372985768e-05,7.18604026626685e-05,0,0,0,0,10.0626819517475,9.91152401756325,10.0626819517475,9.91152401756325,10.0626819517475,9.91152401756325,10.0626819517475,9.91152401756325,10.0626819517475,9.91152401756325,0.0369317141121233,-0.0276865513758544,0.0369317141121233,-0.0276865513758544,0,0,0,0,0,0,0.000933792540621882,1.17171937313746e-05,0.000933792540621882,0.000933792540621882,1.17171937313746e-05,0.000933792540621882,0,0,0,0,0,1.41243009177062e-09,1.38350152403086e-05,1.41243009177062e-09,1.38350152403086e-05
