time_s,Cs1_pF,Cs2_pF,lambda,E_in,E_quad,gate,base_in
2.09998,11.9552125324712,8.51950939516886,0.852116246622347,0.000915983466213827,8.46639361325618e-06,0,0.000928551707339266
2.11998,12.0003592653358,8.46438252255095,0.820886425106612,0.000939520206101271,1.03669258522297e-05,0,0.000928716234820696
2.13998,12.0758460726789,8.41271587933157,0.779994762343002,0.00093271714459747,1.06634264834093e-05,0,0.000928776248467348
2.15998,12.1335570268965,8.38304534315714,0.838321671452029,0.000929115207219946,1.28025217393671e-05,0,0.000928781332848637
2.17998,12.1443299906296,8.31277354689446,0.822093267705182,0.000930685433504358,8.91063568538685e-06,0,0.000928809894358473
2.19998,12.2150603460328,8.25593586324501,0.782148016875349,0.000924030500243686,1.47332346027426e-05,0,0.000928738203446751
2.21998,12.3034888007079,8.16751637886493,0.726284387642769,0.000927834830709481,1.06528552908915e-05,0,0.000928724652855692
2.23998,12.3101145626336,8.18466634756787,0.949459504125034,0.000925727644076434,1.29723810047448e-05,0,0.000928679697724003
2.25998,12.3817113637097,8.16099384589432,0.809790093076419,0.000927031252518406,1.37248235218987e-05,0,0.000928654971045919
2.27998,12.4793583544393,8.04148500761821,0.671612308134423,0.000928942619166392,1.81510054202246e-05,0,0.000928659285767726
2.29998,12.5481374029895,8.06046828548314,0.838116386108313,0.000925769464233568,1.36967416413575e-05,0,0.000928615938444713
2.31998,12.5271706176187,8.04437190922632,0.928970888585923,0.000936526532483654,9.04307055384985e-06,0,0.000928734597355297
2.33998,12.680147537101,7.97154875637752,0.646824669838902,0.000920723497759502,2.09151425276536e-05,0,0.000928614430861361
2.35998,12.8660047736655,7.871791907364,0.628645348239135,0.000926636188078954,1.28143659631549e-05,0,0.000928584757219624
2.37998,12.8907551677886,7.84040253402242,0.913811187778294,0.000930849960524188,9.30653632266157e-06,0,0.000928618735269193
2.39998,13.0099263663357,7.72787324286514,0.691703708132954,0.000937311499548534,2.06273349011492e-05,0,0.000928749126733383
2.41998,12.9459723177543,7.7395881603503,0.862145206016961,0.000936333762968438,1.18628209859074e-05,0,0.000928862896276909
2.43998,12.9957459002711,7.69699694337403,0.852039014050344,0.000933108697199802,1.15181586658665e-05,0,0.000928926583290752
2.45998,13.0346490545423,7.61663272649438,0.799417049526852,0.000935029181654721,1.09663871952532e-05,0,0.000929018122266211
2.47998,13.1178382193519,7.66146616534783,0.789655674989692,0.000933039180590773,1.46552711690641e-05,0,0.00092907843814108
