time_s,Cs1_true_pF,Cs2_true_pF,Cs1_fixed_pF,Cs2_fixed_pF,Cs1_NLMS_pF,Cs2_NLMS_pF,Cs1_CVFF_RLS_pF,Cs2_CVFF_RLS_pF
0.76,10,10,9.99429041343518,10.0031345252114,9.9926277857308,9.97722390077753,9.99412560458195,9.97059152398034
0.78,10,10,9.99429041343518,10.0031345252114,10.025001559675,9.94504881875474,10.0294150605302,9.93652166899244
0.8,10,10,9.99429041343518,10.0031345252114,9.99520813119884,9.95706132216931,9.99911395903592,9.94993199947735
0.82,10,10,9.99429041343518,10.0031345252114,9.99300067249181,9.95548923763247,9.99664067026623,9.94968574456155
0.84,10,10,9.99429041343518,10.0031345252114,10.0308037735528,9.93711891868812,10.026787411896,9.93561941939629
0.86,10,10,9.99429041343518,10.0031345252114,10.0155668932321,9.87708558110832,10.01486324006,9.88655552507952
0.88,10,10,9.99429041343518,10.0031345252114,9.99066867814779,9.96234206678232,9.9929299023466,9.96049384698033
0.9,10,10,9.99429041343518,10.0031345252114,9.98273211502605,9.99092524157883,9.9860891898395,9.98418682071108
0.92,10,10,9.99429041343518,10.0031345252114,10.0341761070787,9.96321695695197,10.0277105700307,9.96248557999036
0.94,10,10,9.99429041343518,10.0031345252114,10.0272279738257,9.9757500438004,10.0234344137139,9.97184292485098
0.96,10,10,9.99429041343518,10.0031345252114,10.0461397275888,9.98044640194701,10.0368654180365,9.97554270130755
0.98,10,10,9.99429041343518,10.0031345252114,10.0467747275123,10.0131937834284,10.0383882758778,9.99781021347195
1,10,10,9.99429041343518,10.0031345252114,10.051336452147,9.97610743488515,10.0422957773822,9.9756977940094
1.02,10,10,9.99429041343518,10.0031345252114,9.969787526899,9.99738643865901,9.98547662397468,9.99086624538409
1.04,10,10,9.99429041343518,10.0031345252114,9.99968701088569,9.97009893223897,10.0041587334493,9.97283967041625
1.06,10,10,9.99429041343518,10.0031345252114,9.96459886686082,10.0316092371423,9.97791717949684,10.0174283982487
1.08,10,10,9.99429041343518,10.0031345252114,9.96896553808043,10.0440785211122,9.97923705021123,10.0275061514409
1.1,10,10,9.99429041343518,10.0031345252114,10.0551413460199,10.0414631957817,10.0415815803233,10.0277685501153
1.12,10,10,9.99429041343518,10.0031345252114,10.056655781556,10.0517615399672,10.0442502504221,10.0363838719042
1.14,10,10,9.99429041343518,10.0031345252114,10.0447905905033,10.0582972551496,10.0382464323334,10.0421800045696
1.16,10,10,9.99429041343518,10.0031345252114,10.0145022169026,9.99235185023509,10.0188440476236,10.0001685275047
1.18,10,10,9.99429041343518,10.0031345252114,9.98951079786406,10.0204554930913,10.0020577290203,10.0175487677569
1.2,10,10,9.99429041343518,10.0031345252114,9.97965235969979,9.97719266600201,9.99418055104315,9.98977458414742
1.22,10,10,9.99429041343518,10.0031345252114,10.0266513336336,9.99197114249124,10.0230680367231,9.99791579057552
1.24,10,10,9.99429041343518,10.0031345252114,9.95453436974128,9.95194088994509,9.9718274815294,9.96844607167414
1.26,10,10,9.99429041343518,10.0031345252114,10.0269512588241,9.95078813041455,10.0239734550442,9.96533466445323
1.28,10,10,9.99429041343518,10.0031345252114,10.0201258048924,9.91921607471225,10.0194374728236,9.94069356865565
1.3,10,10,9.99429041343518,10.0031345252114,9.97091471684173,9.98370358363575,9.98147049332633,9.98756130233564
1.32,10,10,9.99429041343518,10.0031345252114,9.95241450024275,10.0461656920058,9.96525744197936,10.0366184340893
1.34,10,10,9.99429041343518,10.0031345252114,9.93660975965148,10.0136794672938,9.95154147128545,10.0133266994469
1.36,10,10,9.99429041343518,10.0031345252114,9.94468248172045,9.98272801379922,9.95540664239095,9.99113385748796
1.38,10,10,9.99429041343518,10.0031345252114,9.94237132003607,9.96498212876039,9.9525711882138,9.97826625159548
1.4,10,10,9.99429041343518,10.0031345252114,9.94279681169259,9.97599636507462,9.9517087389748,9.98353199323953
1.42,10,10,9.99429041343518,10.0031345252114,9.95748979701019,10.0012775782016,9.95940973252727,9.99761068279501
1.44,10,10,9.99429041343518,10.0031345252114,9.94967210927549,10.0165550826811,9.95486135545533,10.0064857247399
1.46,10.03625,9.971,9.99429041343518,10.0031345252114,9.95919030744164,10.0473176334856,9.95958200573038,10.0244081010713
1.48,10.30375,9.757,9.99429041343518,10.0031345252114,10.0302895304178,9.93163723404606,10.0105243548274,9.94436251194352
1.5,10.78125,9.37499999999999,9.99429041343518,10.0031345252114,10.1665766882301,9.81973385114485,10.158221748818,9.82370408945141
1.52,11.40875,8.873,9.99429041343518,10.0031345252114,10.4475814452918,9.59647629286482,10.5613904599813,9.5040025741196
1.54,12.12625,8.299,9.99429041343518,10.0031345252114,10.7838606655748,9.33344130045425,11.1199177617067,9.06813966016513
1.56,12.87375,7.701,9.99429041343518,10.0031345252114,11.187462386325,8.97228160096923,11.8187480763041,8.42970655424178
1.58,13.59125,7.127,9.99429041343518,10.0031345252114,11.650580977343,8.6120556656257,12.5953025675214,7.84619026069744
1.6,14.21875,6.625,9.99429041343518,10.0031345252114,12.1112125267614,8.17474578730466,13.2749569248285,7.14565472712224
1.62,14.69625,6.243,9.99429041343518,10.0031345252114,12.6345951155386,7.83968997275789,14.0310701938379,6.78468668815875
1.64,14.96375,6.029,9.99429041343518,10.0031345252114,13.1057023187919,7.53487738882605,14.5691653419119,6.50319538603415
1.66,15,6,9.99429041343518,10.0031345252114,13.4549089181185,7.21463725864496,14.7708402483035,6.18675205570118
1.68,15,6,9.99429041343518,10.0031345252114,13.7239322018992,7.02271191579456,14.827398516102,6.17458383454034
1.7,15,6,9.99429041343518,10.0031345252114,13.9448817789613,6.83405694968389,14.859930017524,6.12212014396589
1.72,15,6,9.99429041343518,10.0031345252114,14.1309775391573,6.75356604719455,14.8875434543778,6.18365617698684
1.74,15,6,9.99429041343518,10.0031345252114,14.2656072076551,6.6350603594043,14.885858597241,6.16633709236741
1.76,15,6,9.99429041343518,10.0031345252114,14.4690963565454,6.56340841965679,14.989669671954,6.18070374546587
1.78,15,6,9.99429041343518,10.0031345252114,14.5679058707823,6.49504920573264,14.9945398827977,6.18120237505475
1.8,15,6,9.99429041343518,10.0031345252114,14.6541035644878,6.40735995985905,15.0027889122396,6.15381704814277
1.82,15,6,9.99429041343518,10.0031345252114,14.6877245103309,6.29083836930684,14.9762226706836,6.08923148011493
1.84,15,6,9.99429041343518,10.0031345252114,14.6999336434592,6.28814923658468,14.9410848293889,6.11894215952237
1.86,15,6,9.99429041343518,10.0031345252114,14.7454011396752,6.26835878815575,14.942699956351,6.12730737976309
1.88,15,6,9.99429041343518,10.0031345252114,14.7935417197205,6.29675499872541,14.9525964706181,6.16950588571586
1.9,15,6,9.99429041343518,10.0031345252114,14.8530783152583,6.272203732659,14.9754695812175,6.16828474260579
1.92,15,6,9.99429041343518,10.0031345252114,14.8760068341109,6.14556540492689,14.976218069026,6.07552173778081
1.94,15,6,9.99429041343518,10.0031345252114,14.9146383273573,6.13589418638771,14.9923247061639,6.0778175534562
1.96,15,6,9.99429041343518,10.0031345252114,14.9475730854778,6.01512812158797,15.0095560318515,5.97735861568155
1.98,15,6,9.99429041343518,10.0031345252114,14.9802840911855,6.02636279852177,15.0275622895647,5.99242724610232
2,15,6,9.99429041343518,10.0031345252114,14.9852108553766,6.0316053110364,15.0248763259214,6.00092681339841
2.02,15,6,9.99429041343518,10.0031345252114,14.9996530745322,6.0029829165922,15.0299829102395,5.98475745623327
2.04,15,6,9.99429041343518,10.0031345252114,15.0246764107654,6.00730801938149,15.0427840866008,5.98973463020902
2.06,15,6,9.99429041343518,10.0031345252114,15.0299456089988,6.00194411240445,15.0439732606989,5.98843153749343
2.08,15,6,9.99429041343518,10.0031345252114,15.0158369364763,5.91152892458471,15.0327684057392,5.92924543669616
2.1,15,6,9.99429041343518,10.0031345252114,15.0494885969117,5.89305230123276,15.0528739466118,5.91500600956427
2.12,15,6,9.99429041343518,10.0031345252114,15.0172995648493,5.94138746946628,15.0307952134002,5.94486763848682
2.14,15,6,9.99429041343518,10.0031345252114,14.9945913243565,5.9167823292272,15.0143333540084,5.92834967847728
2.16,15,6,9.99429041343518,10.0031345252114,14.9798691682044,5.89390247745714,15.0027817503353,5.91257845224983
2.18,15,6,9.99429041343518,10.0031345252114,15.0032754287077,5.93530948049298,15.0149144102928,5.93653133688039
2.2,15,6,9.99429041343518,10.0031345252114,14.9850330212847,5.92820328499287,15.0027689806151,5.93215703693942
2.22,15,6,9.99429041343518,10.0031345252114,14.9501890174088,5.91454192109365,14.9800918092692,5.92358954217713
2.24,15,6,9.99429041343518,10.0031345252114,14.959436926797,5.96353598546232,14.9824229019704,5.95225307256884
2.26,15,6,9.99429041343518,10.0031345252114,14.9655013677626,5.980045338841,14.9835220747157,5.96285848042577
2.28,15,6,9.99429041343518,10.0031345252114,15.0084428380461,5.95567033231522,15.0065273716727,5.95052035786372
2.3,15,6,9.99429041343518,10.0031345252114,15.0175329431977,5.89708077241096,15.012245542412,5.91551317474216
2.32,15,6,9.99429041343518,10.0031345252114,14.97589885218,5.94014828090561,14.986602190924,5.94055733027194
2.34,15,6,9.99429041343518,10.0031345252114,14.9505197696464,5.99326906254918,14.9686848946531,5.97534227149067
2.36,15,6,9.99429041343518,10.0031345252114,14.994536037135,5.92896727471587,14.9973522195827,5.93234959670432
2.38,15,6,9.99429041343518,10.0031345252114,15.0287867726727,5.98334905444125,15.0219541792877,5.97157313116319
2.4,15,6,9.99429041343518,10.0031345252114,14.9827848311726,6.0101693437903,14.9890958914962,5.99280346006574
2.42,15,6,9.99429041343518,10.0031345252114,14.9769737912874,5.98480908849429,14.9843252168989,5.97754805784594
2.44,15,6,9.99429041343518,10.0031345252114,15.0912494505645,6.00403865695468,15.0771136169553,5.99441797025879
2.46,15,6,9.99429041343518,10.0031345252114,15.0642481896749,6.01747854984536,15.0583523952496,6.00605138328261
2.48,15,6,9.99429041343518,10.0031345252114,15.0456979975758,6.03717244291384,15.0457404756862,6.02172831546561
2.5,15,6,9.99429041343518,10.0031345252114,15.0565473098832,6.06162582900549,15.0531599695368,6.04037920684646
2.52,15,6,9.99429041343518,10.0031345252114,15.0162809416039,6.04670640614325,15.0264244923349,6.03290023169895
2.54,15,6,9.99429041343518,10.0031345252114,15.0336492944964,5.94619321097381,15.0384319210521,5.95703683578971
2.56,15,6,9.99429041343518,10.0031345252114,15.0157703379268,6.00744757210146,15.0236274029522,6.00383940156787
2.58,15,6,9.99429041343518,10.0031345252114,15.0539020810593,5.98812834798985,15.0516060810139,5.98960690051778
2.6,15,6,9.99429041343518,10.0031345252114,15.0584905124798,6.00249659741236,15.055083442832,5.99941988927915
2.62,15,6,9.99429041343518,10.0031345252114,15.0392083068257,6.00308458644635,15.0429805452691,6.00015938954172
2.64,15,6,9.99429041343518,10.0031345252114,15.1164766459255,5.976083108323,15.0974182510635,5.98133309728898
2.66,15,6,9.99429041343518,10.0031345252114,15.124567099517,6.06122186866135,15.1063712162584,6.04689656702863
2.68,15,6,9.99429041343518,10.0031345252114,15.1260205313193,6.07635202186502,15.1097456251525,6.05954826758641
2.7,15,6,9.99429041343518,10.0031345252114,15.1213454412195,6.06480100516242,15.1086119587888,6.05401980451957
2.72,15,6,9.99429041343518,10.0031345252114,15.1009470094442,6.01310461112712,15.0966315759942,6.0211228220345
2.74,15,6,9.99429041343518,10.0031345252114,15.0888188821457,6.03746054135556,15.0894840605553,6.03553956383577
2.76,15,6,9.99429041343518,10.0031345252114,15.0659415336699,5.96584484954709,15.0737925255059,5.98695032831275
2.78,15,6,9.99429041343518,10.0031345252114,15.0365531331014,5.91491859191507,15.0519591057503,5.9481784710899
2.8,15,6,9.99429041343518,10.0031345252114,15.032466696921,5.90537672646623,15.047457877486,5.93799550830584
2.82,15,6,9.99429041343518,10.0031345252114,15.0154893503029,5.9115967794434,15.0353295601875,5.93821005156996
2.84,15,6,9.99429041343518,10.0031345252114,14.9776060583053,5.9333603171375,15.0096464247563,5.94872164304523
2.86,15,6,9.99429041343518,10.0031345252114,14.9763265916008,5.90967672229014,15.0054401511403,5.93295007644255
2.88,15,6,9.99429041343518,10.0031345252114,14.9476583303811,5.92365977653693,14.9855104614316,5.93870399893073
2.9,15,6,9.99429041343518,10.0031345252114,14.9423317916304,5.93927244532105,14.9787579123426,5.94587850120387
2.92,15,6,9.99429041343518,10.0031345252114,14.955465740048,5.9409761421542,14.9821459132235,5.94614342436118
2.94,15,6,9.99429041343518,10.0031345252114,15.0458116570245,5.88579583859468,15.0349150896536,5.91151626270797
2.96,15,6,9.99429041343518,10.0031345252114,15.0917184759065,5.93009448810925,15.0659109370084,5.93721052741088
2.98,15,6,9.99429041343518,10.0031345252114,15.1056810774704,5.95610189344063,15.077547880837,5.95268069638328
3,15,6,9.99429041343518,10.0031345252114,15.0914219358498,5.94559687647747,15.0721885468831,5.9469192422444
3.02,15,6,9.99429041343518,10.0031345252114,15.0518341342106,6.00294215663726,15.0496118335747,5.98258735523549
3.04,15,6,9.99429041343518,10.0031345252114,15.0467584643513,5.99117442271221,15.0469162657798,5.97791800342936
3.06,15,6,9.99429041343518,10.0031345252114,14.9967931550701,6.02862560407355,15.0162787646076,6.00232100008479
3.08,15,6,9.99429041343518,10.0031345252114,14.9874246477465,6.0887913598614,15.0078902217804,6.0445396096665
3.1,15,6,9.99429041343518,10.0031345252114,14.939475152114,6.07057912121565,14.9736642705197,6.03774757905833
3.12,15,6,9.99429041343518,10.0031345252114,14.9139728398057,6.07509977839118,14.9533236049463,6.04444654133302
3.14,15,6,9.99429041343518,10.0031345252114,14.9249448438685,6.11666230221212,14.9558284283235,6.07487278565742
3.16,15,6,9.99429041343518,10.0031345252114,15.0047562746583,6.03857765205513,15.0117233808019,6.02173172792486
3.18,15,6,9.99429041343518,10.0031345252114,15.0376355953621,5.9950244096242,15.03544281281,5.99132489751856
3.2,15,6,9.99429041343518,10.0031345252114,15.0164035501603,5.98146097929805,15.0208148859582,5.98227312846919
3.22,15,6,9.99429041343518,10.0031345252114,15.0233725049281,5.98592675060933,15.024742220894,5.98502127563092
3.24,15,6,9.99429041343518,10.0031345252114,14.9755544887189,5.96028819566451,14.9933588936457,5.96839106536601
3.26,15,6,9.99429041343518,10.0031345252114,14.9877701987918,5.90628976060259,14.9993902092023,5.93120839635951
3.28,15,6,9.99429041343518,10.0031345252114,15.008150582944,5.88812112756265,15.0111317857789,5.91665701755725
3.3,15,6,9.99429041343518,10.0031345252114,15.0328839268894,5.94136984204782,15.0270186512432,5.94826480292202
3.32,15,6,9.99429041343518,10.0031345252114,15.078235719954,5.93215036798889,15.0576248431913,5.94136231203749
3.34,15,6,9.99429041343518,10.0031345252114,15.0479498027026,5.94961452535497,15.040713814281,5.95141595081341
3.36,15,6,9.99429041343518,10.0031345252114,15.0886785777544,5.9632191957344,15.0674210585931,5.95985551876827
3.38,15,6,9.99429041343518,10.0031345252114,15.0570907599776,5.94206217577168,15.0501793029898,5.94709532170619
3.4,15,6,9.99429041343518,10.0031345252114,15.0993734160959,5.90592048294339,15.0781549505389,5.92327347224659
3.42,15,6,9.99429041343518,10.0031345252114,15.0948765356765,5.92163674528961,15.0777488733493,5.93077295812921
3.44,15,6,9.99429041343518,10.0031345252114,15.1087812399268,5.90046371196916,15.0875477075248,5.91760423592918
3.46,15,6,9.99429041343518,10.0031345252114,15.1105526484202,5.93452796121583,15.0907034417249,5.93511128601108
3.48,15,6,9.99429041343518,10.0031345252114,15.0757281932219,5.96861894569566,15.0727178640544,5.95466106522504
3.5,15,6,9.99429041343518,10.0031345252114,15.0323253986301,5.99348106615442,15.0473587061226,5.97085084778888
3.52,15,6,9.99429041343518,10.0031345252114,15.0304370075422,6.00734814239277,15.0447814497571,5.98090197743329
3.54,15,6,9.99429041343518,10.0031345252114,15.0409514744754,5.96216002519087,15.0492464433294,5.95811310809495
3.56,15,6,9.99429041343518,10.0031345252114,15.0251549947202,5.96925550343902,15.0399558889,5.96231548434567
3.58,15,6,9.99429041343518,10.0031345252114,15.0194228868133,5.99397394428165,15.0355478906139,5.97593467022563
3.6,15,6,9.99429041343518,10.0031345252114,15.0532010472663,5.98453198549225,15.0515484601733,5.97272238908199
3.62,15,6,9.99429041343518,10.0031345252114,15.0841712206265,5.96457915649726,15.0677591258905,5.96347591116706
3.64,15,6,9.99429041343518,10.0031345252114,15.0338682946701,5.98829691683337,15.042091307641,5.97643578416108
3.66,15,6,9.99429041343518,10.0031345252114,15.1075333061705,5.94849604534445,15.0859592721755,5.9535358930329
3.68,15,6,9.99429041343518,10.0031345252114,15.0591948820654,5.94870950865673,15.0587703010403,5.95311082461676
3.7,15,6,9.99429041343518,10.0031345252114,15.0312144472184,5.96151867974047,15.0421959804304,5.96024567134413
3.72,15,6,9.99429041343518,10.0031345252114,15.0246491324493,6.00209554835841,15.0371105590201,5.98450383710199
3.74,15,6,9.99429041343518,10.0031345252114,15.022820421384,5.97135406858102,15.0347628413157,5.9686334919845
3.76,15,6,9.99429041343518,10.0031345252114,15.0198665157864,6.01427468677111,15.0317903372182,5.99385375506832
3.78,15,6,9.99429041343518,10.0031345252114,14.9772968555412,6.05236267235765,15.004378869767,6.0194440235982
3.8,15,6,9.99429041343518,10.0031345252114,15.0369142193082,5.99765371356774,15.0406626537187,5.98709560656033
3.82,15,6,9.99429041343518,10.0031345252114,14.9951993057736,5.96740855510941,15.0122065968932,5.96807278585501
3.84,15,6,9.99429041343518,10.0031345252114,15.0135424214402,5.96601209199946,15.0217162717554,5.96712851986017
3.86,15,6,9.99429041343518,10.0031345252114,14.9965527986704,5.98699454354532,15.0106425324981,5.97958805232039
3.88,15,6,9.99429041343518,10.0031345252114,15.013494249904,5.95601314477136,15.0190925879255,5.96218471876826
3.9,15,6,9.99429041343518,10.0031345252114,14.9356590627128,5.98672049364292,14.96720899217,5.98165330929642
3.92,15,6,9.99429041343518,10.0031345252114,14.9603615303895,5.95482609357706,14.9794287721729,5.96174031614249
3.94,15,6,9.99429041343518,10.0031345252114,14.9695841103914,5.9686539467216,14.9828829453181,5.96925162569292
3.96,15,6,9.99429041343518,10.0031345252114,14.9996056196792,5.99384195182698,14.9991991222533,5.98406795899382
3.98,15,6,9.99429041343518,10.0031345252114,15.0268173873898,5.98210848893189,15.0148485743394,5.97834451465671
4,15,6,9.99429041343518,10.0031345252114,9.99429041343518,10.0031345252114,9.99429041343518,10.0031345252114
