time_s,Cs1_pF,Cs2_pF,lambda,E_in,E_quad,gate,base_in
2.75998,12.9692419983102,7.95065537045956,0.895796401801179,0.000931965197376409,8.5563859591945e-06,0,0.000926702568569329
2.77998,12.9782647626871,7.9199592662325,0.867880391552105,0.000932415309660518,7.83154488119283e-06,0,0.000926788259685696
2.79998,12.9623156134179,7.94518312470743,0.877643675164073,0.000934271390656312,1.11640165605398e-05,0,0.000926900506650256
2.81998,13.0210366641364,7.92207886615814,0.774833210910377,0.000930349320729941,1.49520373183515e-05,0,0.000926952238861451
2.83998,12.9774646587352,7.97373420402015,0.780692743248818,0.000923472985511061,1.06919639323387e-05,0,0.000926900050061195
2.85998,13.0121792805022,7.96459672300667,0.879136506473797,0.000922913986358405,1.31852614233277e-05,0,0.000926840259105653
2.87998,12.9782658061796,7.97800322390612,0.875436310736489,0.000921698912224551,7.88059121584117e-06,0,0.000926763138902437
2.89998,12.9672259283137,7.9878983977014,0.94255046743139,0.000936171253594385,8.70497440831886e-06,0,0.000926904260622816
2.91998,12.970140481299,7.94128366302898,0.836222721287709,0.000922716982075575,1.04381178787135e-05,0,0.000926841451444607
2.93998,12.9660411963094,7.92106263848827,0.921114497001649,0.000921394578918608,9.83795098021401e-06,0,0.000926759748356717
2.95998,12.9979407867572,7.88501160892917,0.830687447600064,0.000927719038876882,1.70061541592951e-05,0,0.00092677413771452
2.97998,12.9894032849147,7.89653904153223,0.942402273904343,0.000923714068162762,9.73522495671218e-06,0,0.000926728236671243
2.99998,12.9586219765163,7.92780113716482,0.840355468508405,0.000934516151632196,1.64215070132689e-05,0,0.000926845055395657
3.01998,13.029014784465,7.87939133604414,0.73565205801907,0.000936491711262998,1.44643850624691e-05,0,0.000926989755233668
3.03998,13.5551296885906,7.37771540407288,0.55,0.00102558524689819,9.81513252540942e-06,0,0.000926989755233668
3.05998,13.5551296885906,7.37771540407288,0.55,0.00112429919864578,2.45835683897151e-05,1,0.000926989755233668
3.07998,13.5551296885906,7.37771540407288,0.55,0.00114216808403845,2.49717840543018e-05,1,0.000926989755233668
3.09998,13.5551296885906,7.37771540407288,0.55,0.00114490072942663,1.81031946321953e-05,1,0.000926989755233668
3.11998,13.5551296885906,7.37771540407288,0.55,0.00114247055849443,1.85962473247068e-05,1,0.000926989755233668
3.13998,13.5551296885906,7.37771540407288,0.55,0.00113972944044103,2.1441354385673e-05,1,0.000926989755233668
3.15998,13.5551296885906,7.37771540407288,0.55,0.0011401608217161,1.22481341424643e-05,1,0.000926989755233668
3.17998,13.5551296885906,7.37771540407288,0.55,0.00113971968000307,2.46571352110456e-05,1,0.000926989755233668
3.19998,13.5551296885906,7.37771540407288,0.55,0.00113714192793894,1.88891097860678e-05,1,0.000926989755233668
3.21998,13.5551296885906,7.37771540407288,0.55,0.00113914522654015,2.05240469410183e-05,1,0.000926989755233668
3.23998,13.5551296885906,7.37771540407288,0.55,0.00114227238135359,2.46773568072833e-05,1,0.000926989755233668
3.25998,13.5551296885906,7.37771540407288,0.55,0.0011476754226137,1.30568664042088e-05,1,0.000926989755233668
