time_s,Cs1_true_pF,Cs2_true_pF,Cs1_fixed_pF,Cs2_fixed_pF,Cs1_NLMS_pF,Cs2_NLMS_pF,Cs1_CVFF_RLS_pF,Cs2_CVFF_RLS_pF
0.96,10,10,10.0273786551286,10.039663156752,9.991509094918,10.0159446332539,10.0090221281952,10.0204435389829
0.98,10,10,10.0273786551286,10.039663156752,9.99132762254085,10.0532259504791,10.0069157666334,10.0434486894733
1,10,10,10.0273786551286,10.039663156752,10.0119008789634,10.0900208320119,10.0180785366889,10.0676756043555
1.02,10.001192,9.999106,10.0273786551286,10.039663156752,10.0039444981601,10.0810249272207,10.0128118007056,10.0647862545266
1.04,10.004736,9.996448,10.0273786551286,10.039663156752,10.0072400626421,10.0743771053813,10.0137172492771,10.0628001365424
1.06,10.010584,9.992062,10.0273786551286,10.039663156752,10.0732787971397,10.0592742832235,10.050995875041,10.0553120565875
1.08,10.018688,9.985984,10.0273786551286,10.039663156752,10.1173907703435,10.0408888779278,10.0794513925725,10.0448559733383
1.1,10.029,9.97825,10.0273786551286,10.039663156752,10.0647949038787,10.0996909205767,10.0499801168614,10.0822446477633
1.12,10.041472,9.968896,10.0273786551286,10.039663156752,10.0438969928107,10.060324753559,10.0383599455002,10.0591592547372
1.14,10.056056,9.957958,10.0273786551286,10.039663156752,10.0217262561809,10.0343017542082,10.0252194155463,10.0431404436483
1.16,10.072704,9.945472,10.0273786551286,10.039663156752,10.0282652103817,10.0714362203509,10.0288188438122,10.0648045556194
1.18,10.091368,9.931474,10.0273786551286,10.039663156752,10.0449063810686,10.0842180213298,10.0384076466491,10.0729055147067
1.2,10.112,9.916,10.0273786551286,10.039663156752,10.0057811974419,10.0675924017619,10.0163672407019,10.0644312826849
1.22,10.134552,9.899086,10.0273786551286,10.039663156752,10.0497550491781,9.99523149546696,10.0436878907029,10.0177849583454
1.24,10.158976,9.880768,10.0273786551286,10.039663156752,10.0946163667959,9.96052223417739,10.0746711774174,9.99163420561893
1.26,10.185224,9.861082,10.0273786551286,10.039663156752,10.1713464295808,9.94268114368937,10.1342080055572,9.97424623636451
1.28,10.213248,9.840064,10.0273786551286,10.039663156752,10.1581079972395,9.96459093046055,10.1297287989443,9.98533033761174
1.3,10.243,9.81775,10.0273786551286,10.039663156752,10.1575373385656,9.90526719702051,10.13294560441,9.9405243183488
1.32,10.274432,9.794176,10.0273786551286,10.039663156752,10.1877775227422,9.90739673928752,10.1566995240539,9.93763084128608
1.34,10.307496,9.769378,10.0273786551286,10.039663156752,10.178817494111,9.92715831774713,10.1545658676664,9.94669844638274
1.36,10.342144,9.743392,10.0273786551286,10.039663156752,10.1978662285917,9.8847885093771,10.1696678288041,9.91708621472077
1.38,10.378328,9.716254,10.0273786551286,10.039663156752,10.239610717926,9.88331717335582,10.2000506875668,9.91235333561559
1.4,10.416,9.688,10.0273786551286,10.039663156752,10.2272938304334,9.89407456126147,10.1969642447243,9.91563682323899
1.42,10.455112,9.658666,10.0273786551286,10.039663156752,10.2709184135054,9.86244912887678,10.2275679335955,9.89348838187577
1.44,10.495616,9.628288,10.0273786551286,10.039663156752,10.3006580288412,9.83882809487115,10.2512193730359,9.87507927365439
1.46,10.537464,9.596902,10.0273786551286,10.039663156752,10.3804575210824,9.79155007086781,10.3168061181617,9.83527631112853
1.48,10.580608,9.564544,10.0273786551286,10.039663156752,10.427886239259,9.74335741870266,10.3637691159304,9.79054482649241
1.5,10.625,9.53125,10.0273786551286,10.039663156752,10.4709559802235,9.68288639019753,10.4110520436759,9.73080740074515
1.52,10.670592,9.497056,10.0273786551286,10.039663156752,10.4663145735951,9.70473147229648,10.4158193639672,9.74107324313417
1.54,10.717336,9.461998,10.0273786551286,10.039663156752,10.5167734882741,9.65061050960108,10.4658267281395,9.69010776165091
1.56,10.765184,9.426112,10.0273786551286,10.039663156752,10.5570981763048,9.63904257682623,10.5067590833462,9.67465232123146
1.58,10.814088,9.389434,10.0273786551286,10.039663156752,10.5986479724011,9.6000037435521,10.5496529558141,9.63611658106947
1.6,10.864,9.352,10.0273786551286,10.039663156752,10.6306316333281,9.55110699835398,10.5850291793697,9.58806504468025
1.62,10.914872,9.313846,10.0273786551286,10.039663156752,10.6496330513934,9.47211522839663,10.6104206012683,9.50808972564446
1.64,10.966656,9.275008,10.0273786551286,10.039663156752,10.7322873631688,9.40024479966801,10.7068294951717,9.42385947816491
1.66,11.019304,9.235522,10.0273786551286,10.039663156752,10.8201143029217,9.34170762768609,10.8156808345517,9.34986661857935
1.68,11.072768,9.195424,10.0273786551286,10.039663156752,10.8687984083787,9.23712967340603,10.8791818205269,9.21370231857912
1.7,11.127,9.15475,10.0273786551286,10.039663156752,10.9572056369891,9.245942108758,10.9891706802927,9.23024949318293
1.72,11.181952,9.113536,10.0273786551286,10.039663156752,11.039451299177,9.24667966227785,11.0831327700784,9.23461259104212
1.74,11.237576,9.071818,10.0273786551286,10.039663156752,11.111694941253,9.20732330859086,11.1597325259077,9.19034993313091
1.76,11.293824,9.029632,10.0273786551286,10.039663156752,11.1693796339682,9.15143112748647,11.2163196216152,9.12935217109306
1.78,11.350648,8.987014,10.0273786551286,10.039663156752,11.2328096268939,9.13652176436655,11.2759347644755,9.11748444679113
1.8,11.408,8.944,10.0273786551286,10.039663156752,11.2594424847644,9.05039587732386,11.2967922656607,9.02599417234419
1.82,11.465832,8.900626,10.0273786551286,10.039663156752,11.2944918555543,8.9784885631738,11.3277082910974,8.95226349963378
1.84,11.524096,8.856928,10.0273786551286,10.039663156752,11.4032967012375,8.94675241751124,11.4485632595031,8.92048831423843
1.86,11.582744,8.812942,10.0273786551286,10.039663156752,11.4207988075747,8.91025802331751,11.4583347060916,8.88727902867013
1.88,11.641728,8.768704,10.0273786551286,10.039663156752,11.4865096416319,8.85633813322398,11.5204120935625,8.8348351190996
1.9,11.701,8.72425,10.0273786551286,10.039663156752,11.4566445853302,8.81200859399763,11.4843426949958,8.79426587605928
1.92,11.760512,8.679616,10.0273786551286,10.039663156752,11.5063085779657,8.76055638403022,11.5285530507426,8.7464917138107
1.94,11.820216,8.634838,10.0273786551286,10.039663156752,11.5597962811776,8.71577313289117,11.5769219322686,8.70517385145654
1.96,11.880064,8.589952,10.0273786551286,10.039663156752,11.5813007253202,8.71758859195425,11.5929325216788,8.7084081564035
1.98,11.940008,8.544994,10.0273786551286,10.039663156752,11.6245707802189,8.68842111126189,11.6277057810566,8.68516117406582
2,12,8.5,10.0273786551286,10.039663156752,11.6718135254746,8.68854764710634,11.6659112552664,8.68574016999804
2.02,12.059992,8.455006,10.0273786551286,10.039663156752,11.7921706104275,8.66442736790895,11.7846852355545,8.66262008842699
2.04,12.119936,8.410048,10.0273786551286,10.039663156752,11.8597155848473,8.63584838540788,11.8529523408055,8.63460774696562
2.06,12.179784,8.365162,10.0273786551286,10.039663156752,11.9357915931361,8.5788363268556,11.934746701274,8.57448534378969
2.08,12.239488,8.320384,10.0273786551286,10.039663156752,11.9557740658348,8.52390718673849,11.9552125324711,8.51950939516883
2.1,12.299,8.27575,10.0273786551286,10.039663156752,12.0003182058375,8.46862615945538,12.0003592653357,8.46438252255092
2.12,12.358272,8.231296,10.0273786551286,10.039663156752,12.0721372281472,8.4187331223367,12.0758460726789,8.41271587933154
2.14,12.417256,8.187058,10.0273786551286,10.039663156752,12.129219027435,8.38866025562045,12.1335570268964,8.38304534315712
2.16,12.475904,8.143072,10.0273786551286,10.039663156752,12.1406080469691,8.31854968366707,12.1443299906296,8.31277354689445
2.18,12.534168,8.099374,10.0273786551286,10.039663156752,12.2084312754933,8.26357041357519,12.2150603460328,8.25593586324499
2.2,12.592,8.056,10.0273786551286,10.039663156752,12.2865233417614,8.18533894651437,12.3034888007079,8.16751637886491
2.22,12.649352,8.012986,10.0273786551286,10.039663156752,12.2962429934361,8.19937621832058,12.3101145626336,8.18466634756785
2.24,12.706176,7.970368,10.0273786551286,10.039663156752,12.3699351507215,8.17320237581581,12.3817113637096,8.1609938458943
2.26,12.762424,7.928182,10.0273786551286,10.039663156752,12.4548561727895,8.06971183431798,12.4793583544392,8.04148500761818
2.28,12.818048,7.886464,10.0273786551286,10.039663156752,12.5205251882128,8.08154211202799,12.5481374029895,8.06046828548311
2.3,12.873,7.84525,10.0273786551286,10.039663156752,12.5043831273273,8.06153930773019,12.5271706176187,8.04437190922629
2.32,12.927232,7.804576,10.0273786551286,10.039663156752,12.635711252508,7.99791341439842,12.6801475371009,7.9715487563775
2.34,12.980696,7.764478,10.0273786551286,10.039663156752,12.7743427719984,7.92308425092597,12.8660047736654,7.87179190736398
2.36,13.033344,7.724992,10.0273786551286,10.039663156752,12.811196428342,7.88804952210373,12.8907551677886,7.8404025340224
2.38,13.085128,7.686154,10.0273786551286,10.039663156752,12.9147618197276,7.79523918460461,13.0099263663357,7.72787324286512
2.4,13.136,7.648,10.0273786551286,10.039663156752,12.879112022187,7.79278862622555,12.9459723177542,7.73958816035028
2.42,13.185912,7.610566,10.0273786551286,10.039663156752,12.9351244382987,7.74559765264629,12.995745900271,7.69699694337401
2.44,13.234816,7.573888,10.0273786551286,10.039663156752,12.9805260198588,7.66564471655452,13.0346490545423,7.61663272649436
2.46,13.282664,7.538002,10.0273786551286,10.039663156752,13.0634706282289,7.69627230479566,13.1178382193518,7.66146616534781
2.48,13.329408,7.502944,10.0273786551286,10.039663156752,13.1497945859636,7.64719010487121,13.2063280900883,7.61194018519814
2.5,13.375,7.46875,10.0273786551286,10.039663156752,13.2225934963873,7.59466406532624,13.2779465145599,7.55910215740118
2.52,13.419392,7.435456,10.0273786551286,10.039663156752,13.3083253174337,7.46392886618093,13.3809668282466,7.38995872031187
2.54,13.462536,7.403098,10.0273786551286,10.039663156752,13.3024033711613,7.54049820665727,13.3554219559529,7.51067333638747
2.56,13.504384,7.371712,10.0273786551286,10.039663156752,13.3516612802625,7.50353138492704,13.4034029487471,7.47248097082333
2.58,13.544888,7.341334,10.0273786551286,10.039663156752,13.387326883825,7.48179040860416,13.4314228776483,7.45529881698407
2.6,13.584,7.312,10.0273786551286,10.039663156752,13.4729392506828,7.46274637476176,13.5147329839497,7.43997593159035
2.62,13.621672,7.283746,10.0273786551286,10.039663156752,13.5293602710027,7.46309155396923,13.5638876083308,7.4444392889502
2.64,13.657856,7.256608,10.0273786551286,10.039663156752,13.576553111675,7.42539351232608,13.6033445212371,7.41135852820611
2.66,13.692504,7.230622,10.0273786551286,10.039663156752,13.5932700820776,7.3777303196087,13.6142150837305,7.37006631870248
2.68,13.725568,7.205824,10.0273786551286,10.039663156752,13.6465671586778,7.33398392886099,13.6595669337688,7.33125375637614
2.7,13.757,7.18225,10.0273786551286,10.039663156752,13.6235555019408,7.25832178501748,13.6354507151977,7.25979196785579
2.72,13.786752,7.159936,10.0273786551286,10.039663156752,13.652965170856,7.262690343486,13.6590486001881,7.26334216831448
2.74,13.814776,7.138918,10.0273786551286,10.039663156752,13.7228173037514,7.25980701448974,13.719710115014,7.26068882472747
2.76,13.841024,7.119232,10.0273786551286,10.039663156752,13.7868749382985,7.22328305359127,13.7784611605727,7.22732120087491
2.78,13.865448,7.100914,10.0273786551286,10.039663156752,13.7710768240932,7.14631450891772,13.7649578600879,7.15396054931856
2.8,13.888,7.084,10.0273786551286,10.039663156752,13.7802217198536,7.1858330457355,13.7740115569947,7.18769441507597
2.82,13.908632,7.068526,10.0273786551286,10.039663156752,13.8093671548274,7.15306563067199,13.7996559724791,7.15963085934633
2.84,13.927296,7.054528,10.0273786551286,10.039663156752,13.8285802144716,7.12812654211257,13.8163352700993,7.13883537605872
2.86,13.943944,7.042042,10.0273786551286,10.039663156752,13.8168447542782,7.09699251405234,13.8091238903928,7.11384163269164
2.88,13.958528,7.031104,10.0273786551286,10.039663156752,13.9011192777425,7.06258843589583,13.8810448168156,7.08239615445192
2.9,13.971,7.02175,10.0273786551286,10.039663156752,13.9594932600153,6.99832237190521,13.937663067225,7.02041137080512
2.92,13.981312,7.014016,10.0273786551286,10.039663156752,14.0196651690743,7.00517469698334,13.9961553880996,7.02303207524629
2.94,13.989416,7.007938,10.0273786551286,10.039663156752,13.981203531044,7.06357940964335,13.9648553184891,7.07346967168358
2.96,13.995264,7.003552,10.0273786551286,10.039663156752,13.9495346318959,7.07735964113553,13.9405912724839,7.08360103559227
2.98,13.998808,7.000894,10.0273786551286,10.039663156752,13.9346646995183,7.03467191120531,13.9297498764937,7.0478089934227
3,14,7,10.0273786551286,10.039663156752,13.8875740337702,7.02179194124852,13.8927887109819,7.03561526299031
3.02,14,7,10.0273786551286,10.039663156752,13.9168941126616,7.02048447310088,13.9140274465879,7.0327723626694
3.04,14,7,10.0273786551286,10.039663156752,13.9247048076612,7.03006355648717,13.9196786574856,7.0377737761871
3.06,14,7,10.0273786551286,10.039663156752,13.9254128185323,7.02579377548372,13.9206704988022,7.03428983349893
3.08,14,7,10.0273786551286,10.039663156752,13.9007967373503,7.0404586418282,13.9065774522499,7.04207686765271
3.1,14,7,10.0273786551286,10.039663156752,13.8816032626268,7.06873045130672,13.8947674680663,7.05839955874508
3.12,14,7,10.0273786551286,10.039663156752,13.8635789770321,7.05020317974615,13.8832644178957,7.0490001517397
3.14,14,7,10.0273786551286,10.039663156752,13.7964331947855,7.09371060184046,13.8385078538789,7.07667224340511
3.16,14,7,10.0273786551286,10.039663156752,13.8207007059638,7.08095853827315,13.8484606609505,7.07089532319306
3.18,14,7,10.0273786551286,10.039663156752,13.887057319662,6.99491540091311,13.8917585387414,7.01142854595511
3.2,14,7,10.0273786551286,10.039663156752,13.8733773221158,6.96683424470739,13.8818656297151,6.99029066770231
3.22,14,7,10.0273786551286,10.039663156752,13.9265174479133,6.9346693080255,13.9183890082119,6.96453024700436
3.24,14,7,10.0273786551286,10.039663156752,13.9705579252966,6.90469642404464,13.9512425853519,6.93899803116309
3.26,14,7,10.0273786551286,10.039663156752,13.9834660897654,6.94399455904953,13.9626822706697,6.96213691267723
3.28,14,7,10.0273786551286,10.039663156752,14.0064054830308,6.90673567249692,13.9812968492034,6.93384827253357
3.3,14,7,10.0273786551286,10.039663156752,13.9932353992797,6.90421863384944,13.9757666024084,6.9291207379859
3.32,14,7,10.0273786551286,10.039663156752,14.0126513555141,6.92049196953416,13.9895276835013,6.9363139309642
3.34,14,7,10.0273786551286,10.039663156752,13.9921979211913,6.89819954825905,13.9798777996354,6.92142833246353
3.36,14,7,10.0273786551286,10.039663156752,13.9668238750429,6.91281580718117,13.9666732136995,6.92737617239413
3.38,14,7,10.0273786551286,10.039663156752,13.9590360777187,6.96598816642275,13.9621100385387,6.95704630046499
3.4,14,7,10.0273786551286,10.039663156752,13.9861245740288,7.01569188387038,13.9783589059555,6.9884830742867
3.42,14,7,10.0273786551286,10.039663156752,13.9416907789378,7.01219658608963,13.951946874889,6.98934167916707
3.44,14,7,10.0273786551286,10.039663156752,13.9631851854237,7.00581704282776,13.9633517319857,6.98802512529036
3.46,14,7,10.0273786551286,10.039663156752,13.911581482758,7.00695062172088,13.932475362932,6.99061540272666
3.48,14,7,10.0273786551286,10.039663156752,13.9441819432219,6.99861641754949,13.9492054847716,6.98748404039494
3.5,14,7,10.0273786551286,10.039663156752,13.9224926232314,7.00545639079071,13.9365870635423,6.9924209158468
3.52,14,7,10.0273786551286,10.039663156752,13.9281168040457,6.99269077673851,13.9381985489734,6.98697652851976
3.54,14,7,10.0273786551286,10.039663156752,13.941951125504,7.03874691450922,13.9446724210817,7.01236147011207
3.56,14,7,10.0273786551286,10.039663156752,14.0014154006952,7.0035037040092,13.9789241526749,6.99464286553199
3.58,14,7,10.0273786551286,10.039663156752,13.9883020191984,6.99220205154075,13.9739842421113,6.98935491132269
3.6,14,7,10.0273786551286,10.039663156752,13.9939284997237,6.99428607858693,13.9781513271541,6.99067384011009
3.62,14,7,10.0273786551286,10.039663156752,14.025806983012,6.96839650169003,13.9961377153364,6.97759233869335
3.64,14,7,10.0273786551286,10.039663156752,14.0144419831603,6.97272938593352,13.9932235828788,6.97888682724711
3.66,14,7,10.0273786551286,10.039663156752,14.0240309047134,6.97877149359449,13.9994139805988,6.98116485194293
3.68,14,7,10.0273786551286,10.039663156752,14.0133977079608,6.95731537292895,13.9966078981456,6.97127128838301
3.7,14,7,10.0273786551286,10.039663156752,14.0201210632208,6.91862625113728,14.0011363505909,6.95210418743563
3.72,14,7,10.0273786551286,10.039663156752,14.0208514964668,6.93683311490188,14.0029772696256,6.95751539660791
3.74,14,7,10.0273786551286,10.039663156752,13.9979622936448,6.95297612112166,13.9943833292888,6.96293897178573
3.76,14,7,10.0273786551286,10.039663156752,13.9437974987684,7.02995952815501,13.9667215676603,7.00178018524043
3.78,14,7,10.0273786551286,10.039663156752,13.9621509666041,7.01952485348543,13.9737156074839,6.9991425303875
3.8,14,7,10.0273786551286,10.039663156752,13.9608722288349,7.04696799902663,13.9720693241218,7.0143459849646
3.82,14,7,10.0273786551286,10.039663156752,13.9700167565761,7.00679877938288,13.9755619766364,6.99752163850823
3.84,14,7,10.0273786551286,10.039663156752,13.9529590377948,6.99521987286244,13.966978615729,6.99281179804666
3.86,14,7,10.0273786551286,10.039663156752,13.9803178259626,6.97238857325684,13.9788010618987,6.98214478659204
3.88,14,7,10.0273786551286,10.039663156752,13.9687726802795,6.97438258027388,13.9737000782501,6.98225207624765
3.9,14,7,10.0273786551286,10.039663156752,14.0135414464479,6.96022850359567,13.994341143873,6.97492430427641
3.92,14,7,10.0273786551286,10.039663156752,14.0257571771373,6.89725598882295,14.0024098734197,6.94110259139789
3.94,14,7,10.0273786551286,10.039663156752,14.0242306039388,6.92334719280421,14.0037302726901,6.95010024514991
3.96,14,7,10.0273786551286,10.039663156752,14.0214996848956,6.91837423800792,14.0041764116414,6.94553256189791
3.98,14,7,10.0273786551286,10.039663156752,14.0122523108898,6.97192270893319,14.0011839833081,6.96923727899631
4,14,7,10.0273786551286,10.039663156752,10.0273786551286,10.039663156752,10.0273786551286,10.039663156752
