schema_version,case_name,algorithm_mode,cycle_index,time_start_s,time_end_s,sample_start_index,sample_end_index,n_samples,fault_factor_true,fault_factor_start,fault_factor_end,Cs1_true_pF,Cs2_true_pF,Cs1_est_before_pF,Cs2_est_before_pF,Cs1_est_pF,Cs2_est_pF,Cs1_cf_before_pF,Cs2_cf_before_pF,Cs1_cf_est_pF,Cs2_cf_est_pF,Cs1_lambda_neutral_before_pF,Cs2_lambda_neutral_before_pF,Cs1_lambda_neutral_est_pF,Cs2_lambda_neutral_est_pF,rank_X,sigma_max_X_A_per_pF,sigma_min_X_A_per_pF,cond2_X,r_fault_norm_A,r_parallel_norm_A,r_perp_norm_A,eta_geom,projection_energy_closure_relerr,projection_fit_relerr,counterfactual_identity_max_abs_A,delta_Cs1_LS_pred_pF,delta_Cs2_LS_pred_pF,cLS1_code_pF,cLS2_code_pF,innovation,lambda,cLS1_cf_code_pF,cLS2_cf_code_pF,innovation_cf,lambda_cf,innovation_lambda_neutral,lambda_neutral,R11,R12,R22,z1,z2,J11_before,J12_before,J22_before,h1_before,h2_before,J11_after,J12_after,J22_after,h1_after,h2_after,delta_Cs1_RLS_direct_raw_pF,delta_Cs2_RLS_direct_raw_pF,delta_Cs1_RLS_fault_cf_raw_pF,delta_Cs2_RLS_fault_cf_raw_pF,Cs1_raw_pF,Cs2_raw_pF,Cs1_rate_limited_pF,Cs2_rate_limited_pF,Cs1_projected_pF,Cs2_projected_pF,Cs1_cf_raw_pF,Cs2_cf_raw_pF,Cs1_cf_rate_limited_pF,Cs2_cf_rate_limited_pF,delta_Cs1_RLS_pred_pF,delta_Cs2_RLS_pred_pF,delta_Cs1_actual_pF,delta_Cs2_actual_pF,prediction_error_Cs1_pF,prediction_error_Cs2_pF,rate_limit_active_Cs1,rate_limit_active_Cs2,projection_active_Cs1,projection_active_Cs2,E_in_A,E_quad_A,base_in_A,E_in_cf_A,E_quad_cf_A,base_in_cf_A,gate_trigger_condition,gate_active,gate_hold_before,gate_hold_after,state_mismatch_norm_before,state_mismatch_norm_after,state_mismatch_rel_after,state_mismatch_cf_norm_after,state_mismatch_cf_rel_after
phase1b_mechanism_v1,Case05_fault_only,M2,43,1.54,1.55998,77001,78000,1000,1,1,1,10,10,9.98087411039942,10.0541679473574,9.98424892071573,10.0417012260178,9.98087411039942,10.0541679473574,9.98424892071573,10.0417012260178,9.98087411039942,10.0541679473574,9.98424892071573,10.0417012260178,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,10.0125218472437,9.93578019352072,0.0245089693833566,0.940467543122032,10.0125218472437,9.93578019352072,0.0245089693833566,0.940467543122032,0.0245089693833566,0.940467543122032,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,2.98481160219586e-05,2.97106384753832e-05,2.15138390612334e-05,5.37842365433694e-06,2.15138390612335e-05,0.000268803492101719,0.000269986125937185,2.26215116364555e-05,5.65534394791732e-06,2.26215116364555e-05,0.000282649075821485,0.000283623827012563,0,0,0,0,9.98424892071573,10.0417012260178,9.98424892071573,10.0417012260178,9.98424892071573,10.0417012260178,9.98424892071573,10.0417012260178,9.98424892071573,10.0417012260178,0.00337481031630205,-0.0124667213396279,0.00337481031630205,-0.0124667213396279,0,0,0,0,0,0,0.000936597365610213,1.0818627865928e-05,0.000931447401865213,0.000936597365610213,1.0818627865928e-05,0.000931447401865213,0,0,0,0,1.41670088975945e-09,1.41605434226156e-09,3.53645791451677e-06,1.41605434226156e-09,3.53645791451677e-06
phase1b_mechanism_v1,Case05_fault_only,M2,44,1.56,1.57998,78001,79000,1000,1,1,1,10,10,9.98424892071573,10.0417012260178,9.94014013291951,10.0409859210599,9.98424892071573,10.0417012260178,9.94014013291951,10.0409859210599,9.98424892071573,10.0417012260178,9.94014013291951,10.0409859210599,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,9.59633129202514,10.0351344859991,0.0775946412385299,0.822351923244271,9.59633129202514,10.0351344859991,0.0775946412385299,0.822351923244271,0.0775946412385299,0.822351923244271,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,2.89133520031522e-05,2.96994386146657e-05,2.26215116364555e-05,5.65534394791732e-06,2.26215116364555e-05,0.000282649075821485,0.000283623827012563,2.09912878723464e-05,5.24779404003129e-06,2.09912878723464e-05,0.000261350363108166,0.000262938038236347,0,0,0,0,9.94014013291951,10.0409859210599,9.94014013291951,10.0409859210599,9.94014013291951,10.0409859210599,9.94014013291951,10.0409859210599,9.94014013291951,10.0409859210599,-0.0441087877962136,-0.000715304957916274,-0.0441087877962136,-0.000715304957916274,0,0,0,0,0,0,0.000926443410608862,1.12179314041728e-05,0.000931372341996367,0.000926443410608862,1.12179314041728e-05,0.000931372341996367,0,0,0,0,1.41605434226156e-09,1.41289696767491e-09,3.81112549336193e-06,1.41289696767491e-09,3.81112549336193e-06
phase1b_mechanism_v1,Case05_fault_only,M2,45,1.58,1.59998,79001,80000,1000,1,1,1,10,10,9.94014013291951,10.0409859210599,9.91575590565724,10.0775775858848,9.94014013291951,10.0409859210599,9.91575590565724,10.0775775858848,9.94014013291951,10.0409859210599,9.91575590565724,10.0775775858848,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,9.73711613098537,10.3449563970673,0.0731072624697509,0.832336341004804,9.73711613098537,10.3449563970673,0.0731072624697509,0.832336341004804,0.0731072624697509,0.832336341004804,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,2.9434620915915e-05,3.05235261510354e-05,2.09912878723464e-05,5.24779404003129e-06,2.09912878723464e-05,0.000261350363108166,0.000262938038236347,1.98602560120618e-05,4.9650407574801e-06,1.98602560120618e-05,0.000246966025865643,0.000249376410807658,0,0,0,0,9.91575590565724,10.0775775858848,9.91575590565724,10.0775775858848,9.91575590565724,10.0775775858848,9.91575590565724,10.0775775858848,9.91575590565724,10.0775775858848,-0.0243842272622707,0.0365916648249129,-0.0243842272622707,0.0365916648249129,0,0,0,0,0,0,0.000923271121638495,1.18632851895122e-05,0.000931250823690999,0.000923271121638495,1.18632851895122e-05,0.000931250823690999,0,0,0,0,1.41289696767491e-09,1.41378847491906e-09,4.02821743969656e-06,1.41378847491906e-09,4.02821743969656e-06
phase1b_mechanism_v1,Case05_fault_only,M2,46,1.6,1.61998,80001,81000,1000,1,1,1,10,10,9.91575590565724,10.0775775858848,9.88854627560646,10.095260856921,9.91575590565724,10.0775775858848,9.88854627560646,10.095260856921,9.91575590565724,10.0775775858848,9.88854627560646,10.095260856921,2,0.0017278759617716,0.0013384069648507,1.29099444873581,0,0,0,NaN,0,0,0,0,-0,9.69020331669255,10.2236758801993,0.0537470676373322,0.875412774506936,9.69020331669255,10.2236758801993,0.0537470676373322,0.875412774506936,0.0537470676373322,0.875412774506936,2.3884442714145e-06,5.97111067853638e-07,2.3884442714145e-06,2.92501496431431e-05,3.02058301065979e-05,1.98602560120618e-05,4.9650407574801e-06,1.98602560120618e-05,0.000246966025865643,0.000249376410807658,1.97743660893516e-05,4.94357117289931e-06,1.97743660893516e-05,0.000245447363555137,0.000248513125788311,0,0,0,0,9.88854627560646,10.095260856921,9.88854627560646,10.095260856921,9.88854627560646,10.095260856921,9.88854627560646,10.095260856921,9.88854627560646,10.095260856921,-0.0272096300507787,0.017683271036212,-0.0272096300507787,0.017683271036212,0,0,0,0,0,0,0.000931894924094152,6.87580765633705e-06,0.000931260485197047,0.000931894924094152,6.87580765633705e-06,0.000931260485197047,0,0,0,0,1.41378847491906e-09,1.41314415121644e-09,4.04576717579647e-06,1.41314415121644e-09,4.04576717579647e-06
phase1b_mechanism_v1,Case05_fault_only,M2,47,1.62,1.63998,81001,82000,1000,1,1,1,10,10,9.88854627560646,10.095260856921,9.89854954372017,10.0658061119735,9.88854627560646,10.095260856921,9.89854954372017,10.0658061119735,9.88854627560646,10.095260856921,9.89854954372017,10.0658061119735,2,0.00172787596177158,0.0013384069648507,1.2909944487358,0,0,0,NaN,0,0,0,0,-0,9.97115195534869,9.85086973146197,0.0515948526614024,0.88020145282838,9.97115195534869,9.85086973146197,0.0515948526614024,0.88020145282838,0.0515948526614024,0.88020145282838,2.38844427141445e-06,5.97111067853606e-07,2.38844427141448e-06,2.96986012269912e-05,2.94831236573226e-05,1.97743660893516e-05,4.94357117289931e-06,1.97743660893516e-05,0.000245447363555137,0.000248513125788311,1.9793870032022e-05,4.94844959640008e-06,1.9793870032022e-05,0.000245741727221118,0.000248224738023116,0,0,0,0,9.89854954372017,10.0658061119735,9.89854954372017,10.0658061119735,9.89854954372017,10.0658061119735,9.89854954372017,10.0658061119735,9.89854954372017,10.0658061119735,0.010003268113703,-0.0294547449474472,0.010003268113703,-0.0294547449474472,0,0,0,0,0,0,0.000927975545725393,1.14058500247272e-05,0.000931211211104972,0.000927975545725393,1.14058500247272e-05,0.000931211211104972,0,0,0,0,1.41314415121644e-09,1.41174266690635e-09,4.04173267563211e-06,1.41174266690635e-09,4.04173267563211e-06
phase1b_mechanism_v1,Case05_fault_only,M2,48,1.64,1.65998,82001,83000,1000,1,1,1,10,10,9.89854954372017,10.0658061119735,9.90299004574067,10.0243980457861,9.89854954372017,10.0658061119735,9.90299004574067,10.0243980457861,9.89854954372017,10.0658061119735,9.90299004574067,10.0243980457861,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,9.93385314309982,9.73368084402318,0.066799262792416,0.846371640286874,9.93385314309982,9.73368084402318,0.066799262792416,0.846371640286874,0.066799262792416,0.846371640286874,2.38844427141443e-06,5.97111067853561e-07,2.38844427141442e-06,2.95395365809437e-05,2.91809412779447e-05,1.9793870032022e-05,4.94844959640008e-06,1.9793870032022e-05,0.000245741727221118,0.000248224738023116,1.91414145180421e-05,4.78533846963562e-06,1.91414145180421e-05,0.000237528365336011,0.000239271319958349,0,0,0,0,9.90299004574067,10.0243980457861,9.90299004574067,10.0243980457861,9.90299004574067,10.0243980457861,9.90299004574067,10.0243980457861,9.90299004574067,10.0243980457861,0.0044405020205005,-0.0414080661874117,0.0044405020205005,-0.0414080661874117,0,0,0,0,0,0,0.000925917301960417,1.73055976582559e-05,0.000931131802467803,0.000925917301960417,1.73055976582559e-05,0.000931131802467803,0,0,0,0,1.41174266690635e-09,1.40910527651331e-09,4.17945426524896e-06,1.40910527651331e-09,4.17945426524896e-06
phase1b_mechanism_v1,Case05_fault_only,M2,49,1.66,1.67998,83001,84000,1000,1,1,1,10,10,9.90299004574067,10.0243980457861,9.89188041185645,10.0337588928304,9.90299004574067,10.0243980457861,9.89188041185645,10.0337588928304,9.90299004574067,10.0243980457861,9.89188041185645,10.0337588928304,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,9.80789700701264,10.1039436639962,0.0247953151953732,0.939830423690295,9.80789700701264,10.1039436639962,0.0247953151953732,0.939830423690295,0.0247953151953732,0.939830423690295,2.38844427141443e-06,5.9711106785356e-07,2.38844427141442e-06,2.94597728014637e-05,2.99901206125871e-05,1.91414145180421e-05,4.78533846963562e-06,1.91414145180421e-05,0.000237528365336011,0.000239271319958349,2.03781279879374e-05,5.09451774927267e-06,2.03781279879375e-05,0.00025269615703367,0.000254864586625978,0,0,0,0,9.89188041185645,10.0337588928304,9.89188041185645,10.0337588928304,9.89188041185645,10.0337588928304,9.89188041185645,10.0337588928304,9.89188041185645,10.0337588928304,-0.0111096338842156,0.00936084704428986,-0.0111096338842156,0.00936084704428986,0,0,0,0,0,0,0.000931338982655216,1.20521164707318e-05,0.000931134910170615,0.000931338982655216,1.20521164707318e-05,0.000931134910170615,0,0,0,0,1.40910527651331e-09,1.40899118376461e-09,3.92582815300696e-06,1.40899118376461e-09,3.92582815300696e-06
phase1b_mechanism_v1,Case05_fault_only,M2,50,1.68,1.69998,84001,85000,1000,1,1,1,10,10,9.89188041185645,10.0337588928304,9.93429099875676,10.0196755428997,9.89188041185645,10.0337588928304,9.93429099875676,10.0196755428997,9.89188041185645,10.0337588928304,9.93429099875676,10.0196755428997,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,10.2356866634579,9.91922060852366,0.0724766878967755,0.833739369429675,10.2356866634579,9.91922060852366,0.0724766878967755,0.833739369429675,0.0724766878967755,0.833739369429675,2.38844427141442e-06,5.97111067853559e-07,2.38844427141443e-06,3.03712671538259e-05,2.98043393552169e-05,2.03781279879374e-05,5.09451774927267e-06,2.03781279879375e-05,0.00025269615703367,0.000254864586625978,1.93784918502346e-05,4.84461108368044e-06,1.93784918502346e-05,0.00024105400177638,0.000242294979098715,0,0,0,0,9.93429099875676,10.0196755428997,9.93429099875676,10.0196755428997,9.93429099875676,10.0196755428997,9.93429099875676,10.0196755428997,9.93429099875676,10.0196755428997,0.0424105869003082,-0.0140833499307202,0.0424105869003082,-0.0140833499307202,0,0,0,0,0,0,0.000928903741917744,1.5071848619597e-05,0.000931101442646821,0.000928903741917744,1.5071848619597e-05,0.000931101442646821,0,0,0,0,1.40899118376461e-09,1.41097142291514e-09,4.12829740968558e-06,1.41097142291514e-09,4.12829740968558e-06
phase1b_mechanism_v1,Case05_fault_only,M2,51,1.7,1.71998,85001,86000,1000,1,1,1,10,10,9.93429099875676,10.0196755428997,9.94816173376026,10.0102549203329,9.93429099875676,10.0196755428997,9.94816173376026,10.0102549203329,9.93429099875676,10.0196755428997,9.94816173376026,10.0102549203329,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,10.0526443524196,9.93877055868298,0.0286727276654013,0.931203180944482,10.0526443524196,9.93877055868298,0.0286727276654013,0.931203180944482,0.0286727276654013,0.931203180944482,2.38844427141443e-06,5.97111067853561e-07,2.38844427141443e-06,2.99457359819852e-05,2.97417386868699e-05,1.93784918502346e-05,4.84461108368044e-06,1.93784918502346e-05,0.00024105400177638,0.000242294979098715,2.04337575242596e-05,5.10842831941568e-06,2.04337575242596e-05,0.000254415989215547,0.00025536759395047,0,0,0,0,9.94816173376026,10.0102549203329,9.94816173376026,10.0102549203329,9.94816173376026,10.0102549203329,9.94816173376026,10.0102549203329,9.94816173376026,10.0102549203329,0.0138707350035023,-0.00942062256677367,0.0138707350035023,-0.00942062256677367,0,0,0,0,0,0,0.00092957249076225,9.29908070609365e-06,0.000931078508368553,0.00092957249076225,9.29908070609365e-06,0.000931078508368553,0,0,0,0,1.41097142291514e-09,1.41128000576739e-09,3.91508850637335e-06,1.41128000576739e-09,3.91508850637335e-06
phase1b_mechanism_v1,Case05_fault_only,M2,52,1.72,1.73998,86001,87000,1000,1,1,1,10,10,9.94816173376026,10.0102549203329,9.95360342587598,10.0329813503112,9.94816173376026,10.0102549203329,9.95360342587598,10.0329813503112,9.94816173376026,10.0102549203329,9.95360342587598,10.0329813503112,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,9.99540306372955,10.2084960459626,0.0407584529383413,0.904312442212191,9.99540306372955,10.2084960459626,0.0407584529383413,0.904312442212191,0.0407584529383413,0.904312442212191,2.38844427141442e-06,5.97111067853559e-07,2.38844427141442e-06,2.99700687035329e-05,3.0351810547351e-05,2.04337575242596e-05,5.10842831941568e-06,2.04337575242596e-05,0.000254415989215547,0.00025536759395047,2.08669454417493e-05,5.21672635725027e-06,2.08669454417494e-05,0.000260041613248875,0.000261283903094551,0,0,0,0,9.95360342587598,10.0329813503112,9.95360342587598,10.0329813503112,9.95360342587598,10.0329813503112,9.95360342587598,10.0329813503112,9.95360342587598,10.0329813503112,0.00544169211572054,0.0227264299782828,0.00544169211572054,0.0227264299782828,0,0,0,0,0,0,0.000929517715968989,1.45810179425885e-05,0.000931055096482559,0.000929517715968989,1.45810179425885e-05,0.000931055096482559,0,0,0,0,1.41128000576739e-09,1.41327610866075e-09,3.83382071844032e-06,1.41327610866075e-09,3.83382071844032e-06
phase1b_mechanism_v1,Case05_fault_only,M2,53,1.74,1.75998,87001,88000,1000,1,1,1,10,10,9.95360342587598,10.0329813503112,9.9501716897893,10.0299958629277,9.95360342587598,10.0329813503112,9.9501716897893,10.0299958629277,9.95360342587598,10.0329813503112,9.9501716897893,10.0299958629277,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,9.92060051398452,10.0042234238826,0.00875490839652033,0.975520328817742,9.92060051398452,10.0042234238826,0.00875490839652033,0.975520328817742,0.00875490839652033,0.975520328817742,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,2.96694260583489e-05,2.98192309157188e-05,2.08669454417493e-05,5.21672635725027e-06,2.08669454417494e-05,0.000260041613248875,0.000261283903094551,2.27445737501716e-05,5.68613367923052e-06,2.27445737501716e-05,0.000283345306121188,0.000284706989977299,0,0,0,0,9.9501716897893,10.0299958629277,9.9501716897893,10.0299958629277,9.9501716897893,10.0299958629277,9.9501716897893,10.0299958629277,9.9501716897893,10.0299958629277,-0.00343173608668579,-0.00298548738351023,-0.00343173608668579,-0.00298548738351023,0,0,0,0,0,0,0.000923140932039774,8.37536268897364e-06,0.000930936384015918,0.000923140932039774,8.37536268897364e-06,0.000930936384015918,0,0,0,0,1.41327610866075e-09,1.41282247176455e-09,3.5173292565812e-06,1.41282247176455e-09,3.5173292565812e-06
phase1b_mechanism_v1,Case05_fault_only,M2,54,1.76,1.77998,88001,89000,1000,1,1,1,10,10,9.9501716897893,10.0299958629277,9.96891816013778,10.0214908689256,9.9501716897893,10.0299958629277,9.96891816013778,10.0214908689256,9.9501716897893,10.0299958629277,9.96891816013778,10.0214908689256,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,10.1304898906428,9.94774738085547,0.0396380959997897,0.906805236400468,10.1304898906428,9.94774738085547,0.0396380959997897,0.906805236400468,0.0396380959997897,0.906805236400468,2.38844427141443e-06,5.9711106785356e-07,2.38844427141442e-06,3.01370336562366e-05,2.98096626565016e-05,2.27445737501716e-05,5.68613367923052e-06,2.27445737501716e-05,0.000283345306121188,0.000284706989977299,2.30133428477667e-05,5.75332686305286e-06,2.30133428477667e-05,0.000287076040956423,0.000287983452007731,0,0,0,0,9.96891816013778,10.0214908689256,9.96891816013778,10.0214908689256,9.96891816013778,10.0214908689256,9.96891816013778,10.0214908689256,9.96891816013778,10.0214908689256,0.0187464703484856,-0.00850499400208093,0.0187464703484856,-0.00850499400208093,0,0,0,0,0,0,0.000926517518934629,1.06409155797665e-05,0.000930870101039698,0.000926517518934629,1.06409155797665e-05,0.000930870101039698,0,0,0,0,1.41282247176455e-09,1.4135402665326e-09,3.47624089617755e-06,1.4135402665326e-09,3.47624089617755e-06
phase1b_mechanism_v1,Case05_fault_only,M2,55,1.78,1.79998,89001,90000,1000,1,1,1,10,10,9.96891816013778,10.0214908689256,9.97372625326586,10.0193761036303,9.96891816013778,10.0214908689256,9.97372625326586,10.0193761036303,9.96891816013778,10.0214908689256,9.97372625326586,10.0193761036303,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,10.0183783055255,9.99926820352452,0.0108446352438462,0.970870686582442,10.0183783055255,9.99926820352452,0.0108446352438462,0.970870686582442,0.0108446352438462,0.970870686582442,2.38844427141442e-06,5.97111067853558e-07,2.38844427141442e-06,2.99000138252861e-05,2.98657793540381e-05,2.30133428477667e-05,5.75332686305286e-06,2.30133428477667e-05,0.000287076040956423,0.000287983452007731,2.47314242425828e-05,6.18284746951889e-06,2.47314242425828e-05,0.000308613726810018,0.000309460471129166,0,0,0,0,9.97372625326586,10.0193761036303,9.97372625326586,10.0193761036303,9.97372625326586,10.0193761036303,9.97372625326586,10.0193761036303,9.97372625326586,10.0193761036303,0.00480809312807828,-0.00211476529532995,0.00480809312807828,-0.00211476529532995,0,0,0,0,0,0,0.000928482881014327,6.72500446946041e-06,0.000930834292739318,0.000928482881014327,6.72500446946041e-06,0.000930834292739318,0,0,0,0,1.4135402665326e-09,1.41372951045576e-09,3.23474686000759e-06,1.41372951045576e-09,3.23474686000759e-06
phase1b_mechanism_v1,Case05_fault_only,M2,56,1.8,1.81998,90001,91000,1000,1,1,1,10,10,9.97372625326586,10.0193761036303,9.96466529700093,10.0236967804524,9.97372625326586,10.0193761036303,9.96466529700093,10.0236967804524,9.97372625326586,10.0193761036303,9.96466529700093,10.0236967804524,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,9.87553381928374,10.0657292475893,0.0217166922400415,0.946680359765908,9.87553381928374,10.0657292475893,0.0217166922400415,0.946680359765908,0.0217166922400415,0.946680359765908,2.38844427141443e-06,5.9711106785356e-07,2.38844427141443e-06,2.95985080709625e-05,2.99392304763945e-05,2.47314242425828e-05,6.18284746951889e-06,2.47314242425828e-05,0.000308613726810018,0.000309460471129166,2.5801197870906e-05,6.45029133467544e-06,2.5801197870906e-05,0.000321757061996168,0.000322899380618281,0,0,0,0,9.96466529700093,10.0236967804524,9.96466529700093,10.0236967804524,9.96466529700093,10.0236967804524,9.96466529700093,10.0236967804524,9.96466529700093,10.0236967804524,-0.00906095626492665,0.00432067682214488,-0.00906095626492665,0.00432067682214488,0,0,0,0,0,0,0.000924581233662452,4.5289635871581e-06,0.000930740496853165,0.000924581233662452,4.5289635871581e-06,0.000930740496853165,0,0,0,0,1.41372951045576e-09,1.41339680073446e-09,3.10063105615299e-06,1.41339680073446e-09,3.10063105615299e-06
phase1b_mechanism_v1,Case05_fault_only,M2,57,1.82,1.83998,91001,92000,1000,1,1,1,10,10,9.96466529700093,10.0236967804524,9.98201882572701,10.0098294053151,9.96466529700093,10.0236967804524,9.98201882572701,10.0098294053151,9.96466529700093,10.0236967804524,9.98201882572701,10.0098294053151,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,10.1485716798035,9.8761996994254,0.0471495266347391,0.890092303237705,10.1485716798035,9.8761996994254,0.0471495266347391,0.890092303237705,0.0471495266347391,0.890092303237705,2.38844427141443e-06,5.97111067853559e-07,2.38844427141442e-06,3.01375008976921e-05,2.96495646883232e-05,2.5801197870906e-05,6.45029133467544e-06,2.5801197870906e-05,0.000321757061996168,0.000322899380618281,2.53538919106209e-05,6.33846573848903e-06,2.53538919106209e-05,0.000316530985292858,0.000317059818096877,0,0,0,0,9.98201882572701,10.0098294053151,9.98201882572701,10.0098294053151,9.98201882572701,10.0098294053151,9.98201882572701,10.0098294053151,9.98201882572701,10.0098294053151,0.0173535287260709,-0.0138673751373464,0.0173535287260709,-0.0138673751373464,0,0,0,0,0,0,0.000935612032588597,1.28969976496513e-05,0.000930813569889196,0.000935612032588597,1.28969976496513e-05,0.000930813569889196,0,0,0,0,1.41339680073446e-09,1.41363851306592e-09,3.15532682987445e-06,1.41363851306592e-09,3.15532682987445e-06
phase1b_mechanism_v1,Case05_fault_only,M2,58,1.84,1.85998,92001,93000,1000,1,1,1,10,10,9.98201882572701,10.0098294053151,9.98969921961734,9.98481734276918,9.98201882572701,10.0098294053151,9.98969921961734,9.98481734276918,9.98201882572701,10.0098294053151,9.98969921961734,9.98481734276918,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,10.0607485623194,9.75218416338314,0.0538811440539565,0.875114454479947,10.0607485623194,9.75218416338314,0.0538811440539565,0.875114454479947,0.0538811440539565,0.875114454479947,2.38844427141442e-06,5.9711106785356e-07,2.38844427141443e-06,2.98536804443712e-05,2.930090793468e-05,2.53538919106209e-05,6.33846573848903e-06,2.53538919106209e-05,0.000316530985292858,0.000317059818096877,2.4576001559721e-05,6.14399405483122e-06,2.4576001559721e-05,0.000306854520964931,0.00030676453768604,0,0,0,0,9.98969921961734,9.98481734276918,9.98969921961734,9.98481734276918,9.98969921961734,9.98481734276918,9.98969921961734,9.98481734276918,9.98969921961734,9.98481734276918,0.00768039389033248,-0.0250120625459029,0.00768039389033248,-0.0250120625459029,0,0,0,0,0,0,0.000930160711974975,1.35973827090886e-05,0.000930803777020483,0.000930160711974975,1.35973827090886e-05,0.000930803777020483,0,0,0,0,1.41363851306592e-09,1.41241165339382e-09,3.25519826388342e-06,1.41241165339382e-09,3.25519826388342e-06
phase1b_mechanism_v1,Case05_fault_only,M2,59,1.86,1.87998,93001,94000,1000,1,1,1,10,10,9.98969921961734,9.98481734276918,9.99396991709381,9.9783569319072,9.98969921961734,9.98481734276918,9.99396991709381,9.9783569319072,9.98969921961734,9.98481734276918,9.99396991709381,9.9783569319072,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,10.0357254434909,9.9143865944389,0.0168272440933429,0.957559381892312,10.0357254434909,9.9143865944389,0.0168272440933429,0.957559381892312,0.0168272440933429,0.957559381892312,2.38844427141443e-06,5.97111067853561e-07,2.38844427141442e-06,2.98907644840567e-05,2.9673394040983e-05,2.4576001559721e-05,6.14399405483122e-06,2.4576001559721e-05,0.000306854520964931,0.00030676453768604,2.59214251343254e-05,6.48035021734779e-06,2.59214251343254e-05,0.000323722189910097,0.000323418655134108,0,0,0,0,9.99396991709381,9.9783569319072,9.99396991709381,9.9783569319072,9.99396991709381,9.9783569319072,9.99396991709381,9.9783569319072,9.99396991709381,9.9783569319072,0.00427069747647302,-0.00646041086197968,0.00427069747647302,-0.00646041086197968,0,0,0,0,0,0,0.00092806592259966,1.26226516533169e-05,0.00093076270920417,0.00092806592259966,1.26226516533169e-05,0.00093076270920417,0,0,0,0,1.41241165339382e-09,1.41225720657917e-09,3.08624172110951e-06,1.41225720657917e-09,3.08624172110951e-06
phase1b_mechanism_v1,Case05_fault_only,M2,60,1.88,1.89998,94001,95000,1000,1,1,1,10,10,9.99396991709381,9.9783569319072,9.98390171233869,9.98185224569033,9.99396991709381,9.9783569319072,9.98390171233869,9.98185224569033,9.99396991709381,9.9783569319072,9.98390171233869,9.98185224569033,2,0.00172787596177156,0.0013384069648507,1.29099444873578,0,0,0,NaN,0,0,0,0,-0,9.88069273675306,10.0172576016619,0.0239541075336296,0.941702110737674,9.88069273675306,10.0172576016619,0.0239541075336296,0.941702110737674,0.0239541075336296,0.941702110737674,2.38844427141442e-06,5.97111067853558e-07,2.38844427141442e-06,2.95818874174701e-05,2.98265342509077e-05,2.59214251343254e-05,6.48035021734779e-06,2.59214251343254e-05,0.000323722189910097,0.000323418655134108,2.67987050337372e-05,6.69967054584931e-06,2.67987050337372e-05,0.000334431756948431,0.000334390564442637,0,0,0,0,9.98390171233869,9.98185224569033,9.98390171233869,9.98185224569033,9.98390171233869,9.98185224569033,9.98390171233869,9.98185224569033,9.98390171233869,9.98185224569033,-0.0100682047551217,0.0034953137831355,-0.0100682047551217,0.0034953137831355,0,0,0,0,0,0,0.00092922321811504,7.5748970830432e-06,0.000930739616837834,0.00092922321811504,7.5748970830432e-06,0.000930739616837834,0,0,0,0,1.41225720657917e-09,1.41179200891276e-09,2.98521047909252e-06,1.41179200891276e-09,2.98521047909252e-06
