time_s,Cs1_pF,Cs2_pF,lambda,innovation_scalar,local_ls_Cs1_pF,local_ls_Cs2_pF,E_in,E_quad,base_in,base_in_candidate,base_in_increment_candidate,base_in_increment_applied,evidence_ratio_base,evidence_ratio_quad,evidence_background_excess,evidence_phase_weight,fault_evidence_score,update_weight,delta_c_local_1,delta_c_local_2,delta_c_m2_raw_1,delta_c_m2_raw_2,delta_c_raw_1,delta_c_raw_2,delta_c_after_rate_1,delta_c_after_rate_2,delta_c_applied_1,delta_c_applied_2,delta_c_suppressed_1,delta_c_suppressed_2,delta_c_information_suppressed_1,delta_c_information_suppressed_2,delta_c_rate_suppressed_1,delta_c_rate_suppressed_2,delta_c_projection_suppressed_1,delta_c_projection_suppressed_2,J_increment_norm_raw,J_increment_norm_applied,h_increment_norm_raw,h_increment_norm_applied,rate_limit_active,projection_active,m4_evidence_valid,fault_direction_candidate_1,fault_direction_candidate_2,direction_candidate_valid,cos_local_fault,cos_raw_fault,delta_c_parallel_1,delta_c_parallel_2,delta_c_perpendicular_1,delta_c_perpendicular_2,R_condition_number,J_11,J_12,J_21,J_22,h_1,h_2,J_increment_raw_11,J_increment_raw_12,J_increment_raw_21,J_increment_raw_22,J_increment_applied_11,J_increment_applied_12,J_increment_applied_21,J_increment_applied_22,h_increment_raw_1,h_increment_raw_2,h_increment_applied_1,h_increment_applied_2,forced_update_weight_active,direction_diagnostics_enabled
1.53998,9.98129098727197,10.0537885174512,0.780012344491937,0.0966236653968823,10.2268134037578,10.4060963758408,0.000931163000112686,1.76579776231653e-05,0.000931363446739298,0.000931363446739298,-3.05248669971257e-09,-3.05248669971257e-09,0.999781504795692,52.7332755750803,0,1,0,1,0.276230539433728,0.396358432422433,0.0307081229479387,0.0440505740327914,0.0307081229479387,0.0440505740327914,0.0307081229479387,0.0440505740327914,0.0307081229479387,0.0440505740327914,0,0,0,0,0,0,0,0,4.37788898031671e-06,4.37788898031671e-06,5.15632491280266e-05,5.15632491280266e-05,0,0,1,0.925638903875549,-0.378408006828681,1,0.218796355740578,0.218920839882948,0.0108813882574359,-0.00444839172682283,0.0198267346905027,0.0484989657596143,1.66666666666668,2.15056827949397e-05,5.3763843077877e-06,5.3763843077877e-06,2.15056827949397e-05,0.000268708506804401,0.000269877848357996,-3.00320947903741e-06,-7.50792106384377e-07,-7.50792106384377e-07,-3.00320947903741e-06,-3.00320947903741e-06,-7.50792106384377e-07,-7.50792106384377e-07,-3.00320947903741e-06,-3.65016819778422e-05,-3.6419718195332e-05,-3.65016819778422e-05,-3.6419718195332e-05,0,1
1.55998,9.98448024542734,10.0418899427576,0.940678401189727,0.0244142017124824,10.0125218472437,9.93578019352072,0.000936597356147923,1.08163066611118e-05,0.000931438443279446,0.000931441955380427,7.85086411293594e-08,7.49965401476834e-08,1.00561962081154,86.5912353886999,0.0468301734294777,1,0.0468301734294777,0.955264784472099,0.0312308599717088,-0.118008323930441,0.00333126451675092,-0.0124283755887706,0.00318925815536808,-0.0118985746935554,0.00318925815536808,-0.0118985746935554,0.00318925815536808,-0.0118985746935554,0.00014200636138284,-0.00052980089521526,0.00014200636138284,-0.00052980089521526,0,0,0,0,1.62201526551229e-06,1.54945406302005e-06,1.95230242236826e-05,1.86496575272797e-05,0,0,1,-0.285975618014743,-0.958236894458296,1,0.853181001683495,0.851526881518834,-0.00299977075523064,-0.0100515247856929,0.00618902891059872,-0.00184704990786251,1.66666666666669,2.25685990279203e-05,5.64211542822903e-06,5.64211542822903e-06,2.25685990279203e-05,0.000281994231783876,0.00028296598182517,1.11269278451209e-06,2.78175354897207e-07,2.78175354897207e-07,1.11269278451209e-06,1.0629162329806e-06,2.65731120441331e-07,2.65731120441331e-07,1.0629162329806e-06,1.39078977844004e-05,1.37010530273103e-05,1.32857249794752e-05,1.30881334671744e-05,0,1
1.57998,9.94024848246848,10.0411515466429,0.822247557518403,0.0776415471827405,9.59633129202514,10.0351344859991,0.000926443437305435,1.1223499343935e-05,0.000931363518189835,0.000931363518189835,-7.49250896101396e-08,-7.49250896101396e-08,0.994637320361564,82.5449718396195,0,1,0,1,-0.388148953402204,-0.00675545675851552,-0.0442317629588587,-0.000738396114746465,-0.0442317629588587,-0.000738396114746465,-0.0442317629588587,-0.000738396114746465,-0.0442317629588587,-0.000738396114746465,0,0,0,0,0,0,0,0,2.36616805333736e-06,2.36616805333736e-06,2.95675045717718e-05,2.95675045717718e-05,0,0,1,-0.877775613764256,0.479071990290375,1,0.869306055675742,0.86965691193507,-0.0337696236424553,0.0184307704110961,-0.0104621393164034,-0.0191691665258426,1.66666666666668,2.09454196987342e-05,5.23632669795185e-06,5.23632669795185e-06,2.09454196987342e-05,0.000260782420321723,0.000262367526031208,-1.62317932918615e-06,-4.05788730277176e-07,-4.05788730277176e-07,-1.62317932918615e-06,-1.62317932918615e-06,-4.05788730277176e-07,-4.05788730277176e-07,-1.62317932918615e-06,-2.12118114621536e-05,-2.05984557939617e-05,-2.12118114621536e-05,-2.05984557939617e-05,0,1
1.59998,9.91580512836193,10.0777923959172,0.832370831039281,0.07309176133066,9.73711613098537,10.3449563970673,0.000923271110032334,1.18622914133645e-05,0.000931242132067473,0.000931242132067473,-1.21386122362553e-07,-1.21386122362553e-07,0.991311224887303,77.8324421346502,0,1,0,1,-0.203132351483109,0.303804850424408,-0.0244433541065519,0.0366408492743187,-0.0244433541065519,0.0366408492743187,-0.0244433541065519,0.0366408492743187,-0.0244433541065519,0.0366408492743187,0,0,0,0,0,0,0,0,1.63648276160785e-06,1.63648276160785e-06,1.96216875254399e-05,1.96216875254399e-05,0,0,1,-0.454661183653818,0.890664475590278,1,0.993120364159254,0.993242990055928,-0.0198905843498071,0.0389649205079141,-0.00455276975674473,-0.00232407123359542,1.66666666666668,1.98228006725164e-05,4.955676673021e-06,4.955676673021e-06,1.98228006725164e-05,0.000246502300839543,0.000248910601831353,-1.12261902621777e-06,-2.80650024930854e-07,-2.80650024930854e-07,-1.12261902621777e-06,-1.12261902621777e-06,-2.80650024930854e-07,-2.80650024930854e-07,-1.12261902621777e-06,-1.42801194821802e-05,-1.34569241998558e-05,-1.42801194821802e-05,-1.34569241998558e-05,0,1
1.61998,9.8887042263853,10.09537532357,0.875446322514353,0.0537319898811896,9.69020331669255,10.2236758801993,0.000931894913317526,6.87610441063743e-06,0.000931251866920157,0.000931251923786224,9.79171875081352e-09,9.73485268372827e-09,1.0007009790766,135.526579824149,0.00584149230503094,1,0.00584149230503094,0.994192432555507,-0.225601811669383,0.145883484282145,-0.0272598576894119,0.0176860573260598,-0.0271009019766328,0.0175829276528088,-0.0271009019766328,0.0175829276528088,-0.0271009019766328,0.0175829276528088,-0.000158955712779019,0.00010312967325099,-0.000158955712779019,0.00010312967325099,0,0,0,0,1.17432108590445e-07,1.16750113699658e-07,1.65684974279385e-06,1.64722747616718e-06,0,0,1,-0.792963543051539,0.609269086193571,1,0.996710933846352,0.996832724557473,-0.0255356158669129,0.0196201470811034,-0.00156528610971998,-0.00203721942829461,1.66666666666668,1.9742710070738e-05,4.93565693198325e-06,4.93565693198325e-06,1.9742710070738e-05,0.00024505811858398,0.000248118329169349,-8.05584504123741e-08,-2.01366862009631e-08,-2.01366862009631e-08,-8.05584504123741e-08,-8.00906017783813e-08,-2.00197410377423e-08,-2.00197410377423e-08,-8.00906017783813e-08,-1.45261843509522e-06,-7.96900716662724e-07,-1.44418225556228e-06,-7.92272662004142e-07,0,1
1.63998,9.89870276561267,10.0658644648121,0.880175674150421,0.0516064385840803,9.97115195534869,9.85086973146197,0.000927975540533339,1.14078165679982e-05,0.000931202722024354,0.000931202722024354,-4.91448958022918e-08,-4.91448958022918e-08,0.996481804221372,81.3455874736345,0,1,0,1,0.0824477289633947,-0.244505592108013,0.00999853922736982,-0.0295108587578703,0.00999853922736982,-0.0295108587578703,0.00999853922736982,-0.0295108587578703,0.00999853922736982,-0.0295108587578703,0,0,0,0,0,0,0,0,3.32188269021739e-08,3.32188269021739e-08,4.16244145233709e-07,4.16244145233709e-07,0,0,1,0.707175861779511,-0.707037693844115,1,0.89593360867497,0.896573300001026,0.0197556755630525,-0.019751815701521,-0.00975713633568269,-0.00975904305634928,1.66666666666665,1.97654974174826e-05,4.94135623533717e-06,4.94135623533717e-06,1.97654974174826e-05,0.00024539279595768,0.00024787084130303,2.27873467445823e-08,5.69930335391357e-09,5.69930335391357e-09,2.2787346744606e-08,2.27873467445823e-08,5.69930335391357e-09,5.69930335391357e-09,2.2787346744606e-08,3.34677373699667e-07,-2.47487866318402e-07,3.34677373699667e-07,-2.47487866318402e-07,0,1
1.65998,9.90312978648892,10.0243962955798,0.846353009060573,0.0668076363772706,9.93385314309982,9.73368084402318,0.000925917308497974,1.73064488897314e-05,0.000931123440821459,0.000931123440821459,-7.92812028956556e-08,-7.92812028956556e-08,0.994324100003583,53.5012881259238,0,1,0,1,0.0351503774871542,-0.332183620788941,0.00442702087625513,-0.0414681692322745,0.00442702087625513,-0.0414681692322745,0.00442702087625513,-0.0414681692322745,0.00442702087625513,-0.0414681692322745,0,0,0,0,0,0,0,0,9.45290999960335e-07,9.45290999960335e-07,1.20802131956346e-05,1.20802131956346e-05,0,0,1,-0.821208046936236,0.570628901868078,1,-0.653875393409259,-0.654579103706689,0.022417699450064,-0.0155772794328109,-0.0179906785738089,-0.0258908897994635,1.6666666666666,1.91170324862798e-05,4.7792427864714e-06,4.7792427864714e-06,1.91170324862798e-05,0.000237228467841513,0.00023896717367314,-6.48464931202795e-07,-1.62113448865771e-07,-1.62113448865771e-07,-6.48464931202801e-07,-6.48464931202795e-07,-1.62113448865771e-07,-1.62113448865771e-07,-6.48464931202801e-07,-8.16432811616668e-06,-8.90366762989019e-06,-8.16432811616668e-06,-8.90366762989019e-06,0,1
1.67998,9.89201088889693,10.0337513581247,0.939782212864121,0.0248169829824175,9.80789700701264,10.1039436639962,0.000931338991443728,1.20521349176076e-05,0.000931126667855435,0.000931126674080793,3.2332593339875e-09,3.22703397630155e-09,1.00023149521599,77.2758517717826,0.00192912679992848,1,0.00192912679992848,0.998074587564801,-0.0952327794762802,0.079547368416323,-0.0111390435174048,0.00937201264294174,-0.0111188975919934,0.00935506254489482,-0.0111188975919934,0.00935506254489482,-0.0111188975919934,0.00935506254489482,-2.01459254114411e-05,1.69500980469195e-05,-2.01459254114411e-05,1.69500980469195e-05,0,0,0,0,1.80359956722014e-06,1.80012689418529e-06,2.17629005366557e-05,2.17209979773364e-05,0,0,1,-0.951299182702474,-0.308269143752012,1,0.532481052831088,0.529459333753266,-0.00731884030728385,-0.00237167515310453,-0.00380005728470951,0.0117267376979993,1.6666666666666,2.03519091311356e-05,5.08796286935297e-06,5.08796286935297e-06,2.03519091311356e-05,0.000252373650286582,0.000254537183366042,1.23725887848594e-06,3.0931564306714e-07,3.0931564306714e-07,1.23725887848594e-06,1.23487664485575e-06,3.08720082881577e-07,3.08720082881577e-07,1.23487664485575e-06,1.51743994224127e-05,1.56000462158754e-05,1.51451824450682e-05,1.55700096929017e-05,0,1
1.69998,9.93445076733858,10.0196538684713,0.83379551426257,0.0724514542640134,10.2356866634579,9.91922060852366,0.000928903730475516,1.5070367778827e-05,0.000931093323794736,0.000931093323794736,-3.33440606988542e-08,-3.33440606988542e-08,0.997612636973162,61.6377612075856,0,1,0,1,0.34367577456096,-0.114530749601077,0.0424398784416482,-0.0140974896534605,0.0424398784416482,-0.0140974896534605,0.0424398784416482,-0.0140974896534605,0.0424398784416482,-0.0140974896534605,0,0,0,0,0,0,0,0,1.44918652683374e-06,1.44918652683374e-06,1.70363727839407e-05,1.70363727839407e-05,0,0,1,0.888099996492837,-0.459650297758436,1,0.987868500292185,0.987717485936488,0.039228061758502,-0.0203031081398357,0.00321181668314619,0.0062056184863752,1.6666666666666,1.93577748116347e-05,4.83943168505458e-06,4.83943168505458e-06,1.93577748116347e-05,0.000240799284680848,0.000242036301058852,-9.94134319500873e-07,-2.48531184298389e-07,-2.48531184298389e-07,-9.94134319500866e-07,-9.94134319500873e-07,-2.48531184298389e-07,-2.48531184298389e-07,-9.94134319500866e-07,-1.15743656057333e-05,-1.25008823071899e-05,-1.15743656057333e-05,-1.25008823071899e-05,0,1
1.71998,9.94831507699465,10.0102274551174,0.931267309797519,0.0286439057089801,10.0526443524196,9.93877055868298,0.00092957248525452,9.29818981191096e-06,0.000931070511216633,0.000931070511216633,-2.28125781032412e-08,-2.28125781032412e-08,0.998366609982511,99.9734898981672,0,1,0,1,0.118193585081059,-0.0808833097882999,0.0138643096560767,-0.00942641335389993,0.0138643096560767,-0.00942641335389993,0.0138643096560767,-0.00942641335389993,0.0138643096560767,-0.00942641335389993,0,0,0,0,0,0,0,0,1.54218841769983e-06,1.54218841769983e-06,1.87400705490129e-05,1.87400705490129e-05,0,0,1,0.478601890159834,-0.878032021474975,1,0.890840868684818,0.889465102252487,0.00713699637596836,-0.0130933694247599,0.0067273132801083,0.00366695607085998,1.6666666666666,2.04157071439117e-05,5.10391559414322e-06,5.10391559414322e-06,2.04157071439117e-05,0.000254194238027886,0.000255142233647289,1.05793233227695e-06,2.64483909088634e-07,2.64483909088634e-07,1.05793233227695e-06,1.05793233227695e-06,2.64483909088634e-07,2.64483909088634e-07,1.05793233227695e-06,1.33949533470375e-05,1.31059325884375e-05,1.33949533470375e-05,1.31059325884375e-05,0,1
1.73998,9.95374344326527,10.0329747360499,0.904316344969502,0.0407566988901117,9.99540306372955,10.2084960459626,0.000929517706577173,1.45811189009281e-05,0.000931047219147041,0.000931047219147041,-2.32920695919644e-08,-2.32920695919644e-08,0.998332237332217,63.7480369564681,0,1,0,1,0.0470879867348923,0.198268590845185,0.00542836627061583,0.0227472809325135,0.00542836627061583,0.0227472809325135,0.00542836627061583,0.0227472809325135,0.00542836627061583,0.0227472809325135,0,0,0,0,0,0,0,0,6.34108793759334e-07,6.34108793759334e-07,8.19562110154421e-06,8.19562110154421e-06,0,0,1,0.987864801158609,-0.155316240721492,1,0.0771516481842266,0.078229205914615,0.00180726882560068,-0.000284146372698197,0.00362109744501514,0.0230314273052117,1.6666666666666,2.08507019357644e-05,5.212665362982e-06,5.212665362982e-06,2.08507019357644e-05,0.000259842072949218,0.000261081102726622,4.34994791852697e-07,1.08749768838778e-07,1.08749768838778e-07,4.34994791852697e-07,4.34994791852697e-07,1.08749768838778e-07,1.08749768838778e-07,4.34994791852697e-07,5.64783492133228e-06,5.9388690793329e-06,5.64783492133228e-06,5.9388690793329e-06,0,1
1.75998,9.95029445677383,10.0299877371404,0.975475239146226,0.00877517341742662,9.92060051398452,10.0042234238826,0.000923140925945229,8.37654168445449e-06,0.000930928624749014,0.000930928624749014,-1.18594398027124e-07,-1.18594398027124e-07,0.991508171616392,110.205495381699,0,1,0,1,-0.0331429292807517,-0.0287513121672536,-0.00344898649143843,-0.00298699890953458,-0.00344898649143843,-0.00298699890953458,-0.00344898649143843,-0.00298699890953458,-0.00344898649143843,-0.00298699890953458,0,0,0,0,0,0,0,0,2.73629932522477e-06,2.73629932522477e-06,3.30312864695081e-05,3.30312864695081e-05,0,0,1,0.989032430987765,-0.14769851202508,1,-0.65030978952648,-0.650935677651464,-0.00293741069303693,0.000438662247035538,-0.000511575798401505,-0.00342566115657012,1.6666666666666,2.27277877285708e-05,5.68193705939767e-06,5.68193705939767e-06,2.27277877285709e-05,0.000283138934308738,0.000284497382034531,1.87708579280648e-06,4.69271696415674e-07,4.69271696415674e-07,1.87708579280648e-06,1.87708579280648e-06,4.69271696415674e-07,4.69271696415674e-07,1.87708579280648e-06,2.32968613595203e-05,2.34162793079087e-05,2.32968613595203e-05,2.34162793079087e-05,0,1
1.77998,9.96903963804335,10.0214783903873,0.906856439694089,0.0396150832835555,10.1304898906428,9.94774738085547,0.00092651750162503,1.06409296371341e-05,0.000930862457902154,0.000930862457902154,-6.61668468597424e-08,-6.61668468597424e-08,0.995261588260438,87.0711049880819,0,1,0,1,0.180195433868928,-0.0822403562848848,0.0187451812695159,-0.00850934675307258,0.0187451812695159,-0.00850934675307258,0.0187451812695159,-0.00850934675307258,0.0187451812695159,-0.00850934675307258,0,0,0,0,0,0,0,0,3.9577210016994e-07,3.9577210016994e-07,5.01308587285208e-06,5.01308587285208e-06,0,0,1,0.960212457787663,-0.279270542502022,1,0.989487806701115,0.989778898209266,0.0195650647943082,-0.00569035135388959,-0.00081988352479237,-0.00281899539918299,1.6666666666666,2.29992849330692e-05,5.74981228010483e-06,5.74981228010483e-06,2.29992849330692e-05,0.000286903399562238,0.000287807945630625,2.71497204498345e-07,6.78752207071625e-08,6.78752207071625e-08,2.71497204498345e-07,2.71497204498345e-07,6.78752207071625e-08,6.78752207071625e-08,2.71497204498345e-07,3.76446525349926e-06,3.31056359609446e-06,3.76446525349926e-06,3.31056359609446e-06,0,1
1.79998,9.9738384191807,10.019363766343,0.97092226549751,0.0108214537089842,10.0183783055255,9.99926820352452,0.00092848289224871,6.7228024994319e-06,0.000930826764417352,0.000930826764417352,-3.56934848017108e-08,-3.56934848017108e-08,0.99744369790245,138.109500062884,0,1,0,1,0.0493386674821394,-0.0222101868627682,0.00479878113735133,-0.00211462404425511,0.00479878113735133,-0.00211462404425511,0.00479878113735133,-0.00211462404425511,0.00479878113735133,-0.00211462404425511,0,0,0,0,0,0,0,0,2.5068388030876e-06,2.5068388030876e-06,3.04441514155949e-05,3.04441514155949e-05,0,0,1,-0.927789839649056,0.37310322089735,1,-0.999174567500092,-0.999465174819544,0.00486276311786098,-0.00195552107190681,-6.39819805096486e-05,-0.000159102972348299,1.6666666666666,2.47189621034527e-05,6.17973183303835e-06,6.17973183303835e-06,2.47189621034527e-05,0.000308460912507191,0.000309304921953909,1.71967717038352e-06,4.29919552933515e-07,4.29919552933515e-07,1.71967717038352e-06,1.71967717038352e-06,4.29919552933515e-07,4.29919552933515e-07,1.71967717038352e-06,2.15575129449536e-05,2.14969763232838e-05,2.15575129449536e-05,2.14969763232838e-05,0,1
1.81998,9.9647625153395,10.0236877575605,0.946632876074749,0.021738033224832,9.87553381928374,10.0657292475893,0.000924581233812137,4.53068144669491e-06,0.000930733081458274,0.000930733081458274,-9.36829590782347e-08,-9.36829590782347e-08,0.993290340540062,204.07111924439,0,1,0,1,-0.0983045998969541,0.0463654812462604,-0.00907590384119672,0.0043239912174684,-0.00907590384119672,0.0043239912174684,-0.00907590384119672,0.0043239912174684,-0.00907590384119672,0.0043239912174684,0,0,0,0,0,0,0,0,1.55870741703638e-06,1.55870741703638e-06,1.87885328025035e-05,1.87885328025035e-05,0,0,1,-0.158697770239519,0.987327209045208,1,0.564711824368067,0.567924696341933,-0.000906088074599704,0.00563716433125344,-0.00816981576659702,-0.00131317311378504,1.6666666666666,2.57882264609886e-05,6.44704838633333e-06,6.44704838633333e-06,2.57882264609886e-05,0.000321597748834286,0.000322737438329699,1.06926435753587e-06,2.67316553294982e-07,2.67316553294982e-07,1.06926435753587e-06,1.06926435753587e-06,2.67316553294982e-07,2.67316553294982e-07,1.06926435753587e-06,1.31368363270951e-05,1.343251637579e-05,1.31368363270951e-05,1.343251637579e-05,0,1
1.83998,9.98137568170094,10.0104058193958,0.890128561382908,0.0471332308391426,10.1485716798035,9.8761996994254,0.000935612030900955,1.28961790678856e-05,0.000930803202547715,0.000930806265699914,7.31842416402386e-08,7.0121089441118e-08,1.00524205009971,72.5495533180623,0.0436837508308844,1,0.0436837508308844,0.958144647939467,0.183809164463952,-0.147488058135096,0.0173516331106072,-0.0138723295174152,0.0166131663614433,-0.0132819381647167,0.0166131663614433,-0.0132819381647167,0.0166131663614433,-0.0132819381647167,0.000738466749163891,-0.00059039135269856,0.000738466749163891,-0.00059039135269856,0,0,0,0,6.48613305080799e-07,6.21465366845496e-07,7.79516877981681e-06,7.4688992461663e-06,0,0,1,0.305114447714436,-0.952315690197275,1,0.833967967312912,0.832986705907791,0.00540586986196204,-0.0168726677064118,0.0112072964994812,0.00359072954169508,1.6666666666666,2.53619045326424e-05,6.34046877052698e-06,6.34046877052698e-06,2.53619045326424e-05,0.000316618360759487,0.000317170558561828,-4.44945269237757e-07,-1.11235413186886e-07,-1.11235413186886e-07,-4.4494526923776e-07,-4.26321928346142e-07,-1.0657961580635e-07,-1.0657961580635e-07,-4.26321928346145e-07,-5.19690642274926e-06,-5.81006195655591e-06,-4.97938807479946e-06,-5.56687976787073e-06,0,1
1.85998,9.98911899005928,9.98533636505443,0.874785345865658,0.0540290580379066,10.0607485623194,9.75218416338314,0.000930160671587643,1.36087296788959e-05,0.000930793564583314,0.000930793564583314,-9.63796440106666e-09,-9.63796440106666e-09,0.999309702675565,68.3502937834774,0,1,0,1,0.0793728806184806,-0.258221656012642,0.00774330835833936,-0.025069454341347,0.00774330835833936,-0.025069454341347,0.00774330835833936,-0.025069454341347,0.00774330835833936,-0.025069454341347,0,0,0,0,0,0,0,0,1.14758616704478e-06,1.14758616704478e-06,1.42939097458028e-05,1.42939097458028e-05,0,0,1,-0.493396495466774,0.869804517268737,1,-0.976380760899494,-0.97667415880399,0.0126438012095788,-0.0222896504304015,-0.00490049285123947,-0.00277980391094548,1.6666666666666,2.45746666998138e-05,6.14366023422941e-06,6.14366023422941e-06,2.45746666998138e-05,0.000306826782668777,0.000306757064704593,-7.87237832828604e-07,-1.96808536297574e-07,-1.96808536297574e-07,-7.87237832828597e-07,-7.87237832828604e-07,-1.96808536297574e-07,-1.96808536297574e-07,-7.87237832828597e-07,-9.79157809071022e-06,-1.04134938572354e-05,-9.79157809071022e-06,-1.04134938572354e-05,0,1
1.87998,9.99344472624719,9.97882573355638,0.957224685596849,0.0169776693946747,10.0357254434909,9.9143865944389,0.000928065874696888,1.26291571115057e-05,0.000930752649235018,0.000930752649235018,-4.09153482963795e-08,-4.09153482963795e-08,0.997069500703017,73.4859711132317,0,1,0,1,0.0466064534316342,-0.0709497706155329,0.00432573618791032,-0.00651063149805253,0.00432573618791032,-0.00651063149805253,0.00432573618791032,-0.00651063149805253,0.00432573618791032,-0.00651063149805253,0,0,0,0,0,0,0,0,1.9493677465189e-06,1.9493677465189e-06,2.35598124456142e-05,2.35598124456142e-05,0,0,1,-0.472292403842257,0.881441935281558,1,-0.996013941365203,-0.995533500846359,0.00367526423324375,-0.006859166042195,0.000650471954666576,0.000348534544142471,1.6666666666666,2.59119218767911e-05,6.47797430397767e-06,6.47797430397767e-06,2.59119218767911e-05,0.000323592935056869,0.000323308828857449,1.33725517697724e-06,3.34314069748262e-07,3.34314069748262e-07,1.33725517697724e-06,1.33725517697724e-06,3.34314069748262e-07,3.34314069748262e-07,1.33725517697724e-06,1.67661523880925e-05,1.65517641528563e-05,1.67661523880925e-05,1.65517641528563e-05,0,1
1.89998,9.98342278829175,9.98227946325425,0.941990768394156,0.0238243737554356,9.88069273675306,10.0172576016619,0.000929223177323064,7.57368535954386e-06,0.000930729707156338,0.000930729707156338,-2.29420786794108e-08,-2.29420786794108e-08,0.998356736439663,122.691019389243,0,1,0,1,-0.112751989494138,0.0384318681055333,-0.0100219379554467,0.00345372969786517,-0.0100219379554467,0.00345372969786517,-0.0100219379554467,0.00345372969786517,-0.0100219379554467,0.00345372969786517,0,0,0,0,0,0,0,0,1.29055536715654e-06,1.29055536715654e-06,1.54741165064309e-05,1.54741165064309e-05,0,0,1,-0.59743862641692,0.801914638639961,1,0.824210301274839,0.826112963885723,-0.00523182337219034,0.00702243806045832,-0.00479011458325636,-0.00356870836259315,1.6666666666666,2.67972354707022e-05,6.69930306009508e-06,6.69930306009508e-06,2.67972354707022e-05,0.00033440344495861,0.000334380466374951,8.85313593911105e-07,2.2132875611741e-07,2.2132875611741e-07,8.85313593911109e-07,8.85313593911105e-07,2.2132875611741e-07,2.2132875611741e-07,8.85313593911109e-07,1.08105099017413e-05,1.10716375175017e-05,1.08105099017413e-05,1.10716375175017e-05,0,1
1.91998,10.0004726419678,9.97148404920148,0.895810083469495,0.0445797377665192,10.1715250617921,9.86269116872974,0.000928408597587991,1.24729332697709e-05,0.000930694890512813,0.000930694890512813,-3.4816643525149e-08,-3.4816643525149e-08,0.997506140020329,74.4338623073957,0,1,0,1,0.188102273500379,-0.119588294524503,0.0170498536760686,-0.0107954140527671,0.0170498536760686,-0.0107954140527671,0.0170498536760686,-0.0107954140527671,0.0170498536760686,-0.0107954140527671,0,0,0,0,0,0,0,0,5.88280819951034e-07,5.88280819951034e-07,6.98666957901568e-06,6.98666957901568e-06,0,0,1,0.997156399641892,-0.0753599008307315,1,0.881923302705527,0.882793813764314,0.0177642535482405,-0.00134253000452903,-0.000714399872171929,-0.00945288404823805,1.6666666666666,2.63936780151759e-05,6.59841430130477e-06,6.59841430130477e-06,2.63936780151759e-05,0.000329746237914421,0.000329172398177058,-4.03557455526326e-07,-1.00888758790303e-07,-1.00888758790303e-07,-4.03557455526326e-07,-4.03557455526326e-07,-1.00888758790303e-07,-1.00888758790303e-07,-4.03557455526326e-07,-4.65720704418906e-06,-5.20806819789246e-06,-4.65720704418906e-06,-5.20806819789246e-06,0,1
1.93998,10.0044573608641,9.98636465998769,0.918718466399598,0.0342838353260236,10.0446035114523,10.1371252290907,0.000926535623679547,1.05152175269107e-05,0.000930632501510314,0.000930632501510314,-6.23890024990499e-08,-6.23890024990499e-08,0.995531009275021,88.1137856909552,0,1,0,1,0.0441308694844391,0.165641179889226,0.00398471889626073,0.0148806107862072,0.00398471889626073,0.0148806107862072,0.00398471889626073,0.0148806107862072,0.00398471889626073,0.0148806107862072,0,0,0,0,0,0,0,0,3.54413630121122e-07,3.54413630121122e-07,4.7384183799484e-06,4.7384183799484e-06,0,0,1,0.438261346619671,-0.898847591118265,1,-0.755722456450709,-0.754893718803392,-0.00509656437955935,0.0104527461773204,0.00908128327582008,0.00442786460888673,1.6666666666666,2.66368036601616e-05,6.65919613541745e-06,6.65919613541745e-06,2.66368036601616e-05,0.00033298892784419,0.000332627477157749,2.43125644985705e-07,6.07818341126794e-08,6.07818341126794e-08,2.43125644985702e-07,2.43125644985705e-07,6.07818341126794e-08,6.07818341126794e-08,2.43125644985702e-07,3.24268992976879e-06,3.45507898069045e-06,3.24268992976879e-06,3.45507898069045e-06,0,1
1.95998,9.99287356724152,9.99466903446034,0.922108642968982,0.032760160463379,9.8710809556432,10.0814511331057,0.000932677480228629,8.4595299575422e-06,0.000930662624585526,0.000930663176191089,3.06746807747201e-08,3.01230752122782e-08,1.00219740737055,110.251690683193,0.0183117280879201,1,0.0183117280879201,0.982017561437396,-0.133376405220874,0.095086473117977,-0.011793444131472,0.00845467207160233,-0.011583793622556,0.00830437447265098,-0.011583793622556,0.00830437447265098,-0.011583793622556,0.00830437447265098,-0.000209650508915971,0.000150297598951354,-0.000209650508915971,0.000150297598951354,0,0,0,0,4.57245135132077e-07,4.49022752581517e-07,5.47033944121397e-06,5.37196939829573e-06,0,0,1,-0.789115091986215,0.614245367584962,1,0.999114519541579,0.999221808836246,-0.0112384744923942,0.00874800262443272,-0.00034531913016184,-0.000443628151781745,1.6666666666666,2.69448306411967e-05,6.73620324627282e-06,6.73620324627282e-06,2.69448306411968e-05,0.000336583407170925,0.000336619691278497,3.13667487355642e-07,7.84172441301808e-08,7.84172441301808e-08,3.13667487355646e-07,3.08026981035185e-07,7.7007110855361e-08,7.7007110855361e-08,3.08026981035188e-07,3.66030045478394e-06,4.06531846019591e-06,3.59447932673509e-06,3.99221412074801e-06,0,1
